ffplay,ALL_TASKS,percentage
40.66,12679.52,0.32067459966938805
43.77,11214.87,0.3902853978690792
10.61,16618.13,0.06384593212353014
2.32,18263.44,0.012702973809972273
28.34,13059.88,0.21700046248510707
8.86,12216.04,0.0725275948670764
68.48,14539.23,0.47100155922975295
11.44,11286.94,0.1013560805674523
11.77,17408.11,0.06761216467497046
10.95,17324.65,0.0632047400668989
10.25,17073.1,0.06003596300613246
9.94,13106.39,0.07584086846187242
34.23,14541.63,0.23539314368471762
8.47,14504.61,0.05839522744837676
24.11,11689.57,0.20625224024493632
14.17,16188.77,0.08752981233287026
2.39,17028.16,0.014035574013868794
19.65,16193.2,0.12134723217152878
9.99,13336.04,0.07490979331195767
30.04,13484.15,0.22278007883329687
20.56,14149.49,0.14530559051951694
22.01,14625.7,0.15048852362621962
10.58,18948.8,0.05583467026935743
31.53,10612.62,0.2970991140736218
15.94,15205.07,0.10483345357831303
10.43,16173.83,0.06448689024182892
21.5,14119.5,0.15227168100853428
32.7,16672.26,0.19613417737007463
13.61,18111.5,0.07514562570742346
10.82,14655.19,0.07383049963869455
11.21,15566.6,0.0720131563732607
11.45,13993.77,0.08182212513139775
10.69,11621.29,0.09198634574991243
235.1,17920.12,1.3119331790188906
25.27,15582.02,0.16217409552805093
37.01,14976.49,0.2471206537713443
2.44,13889.74,0.017566923498927987
10.79,13003.99,0.08297453320096371
24.34,16369.54,0.14869080010800548
14.02,14659.37,0.09563848923930564
24.05,17941.24,0.1340487056635996
4.98,15078.3,0.033027595949145463
11.46,15558.97,0.07365526124158606
14.46,12344.49,0.11713728149158047
15.16,13445.35,0.11275273607604115
17.92,13743.74,0.13038663420582755
20.95,14826.54,0.14130066758663856
34.44,19034.72,0.18093252750762814
31.82,16026.71,0.1985435563506172
31.1,12542.35,0.24795991181875807
12.88,12825.56,0.10042446489665949
2600.68,14006.75,18.567333607010905
790.59,14999.94,5.27062108248433
802.11,17206.36,4.661706485276374
319.78,17860.24,1.790457463057607
1393.97,15236.79,9.148711769342492
776.54,11869.41,6.542363942268402
669.24,17057.52,3.9234308387151238
68.03,14136.55,0.48123481330310436
5.75,15617.08,0.03681866264372085
0.58,11821.39,0.004906360419544571
422.89,17708.61,2.388047396153622
683.98,18155.55,3.7673328541410207
68.19,13641.48,0.49987244785756385
108.95,9899.24,1.100589540207127
133.0,12009.45,1.107461207632323
246.67,10981.11,2.246312075919465
432.26,11340.7,3.811581295687215
162.44,10639.77,1.526724731831609
160.77,13049.66,1.231986120711191
92.13,17231.27,0.5346674969401558
3199.92,19903.08,16.0775116213169
3700.21,15099.79,24.50504278536324
3618.89,13969.77,25.905150907996337
3678.46,16129.86,22.8052816329466
2479.54,15364.31,16.138310148649694
319.58,14387.46,2.2212398852889947
650.25,17158.32,3.7897066845705174
4604.23,19240.04,23.930459604034084
6279.25,21195.91,29.624819127841175
9849.14,18516.61,53.19083784774858
12939.61,22148.31,58.422561360212136
14418.11,20189.57,71.41365566478137
8192.97,16231.36,50.4761769808568
7928.29,17973.11,44.111953913373924
7011.55,17443.4,40.19600536592636
7813.33,18586.64,42.03734510379499
7259.05,19495.89,37.23374516372425
11208.18,18287.03,61.290324344631145
12331.4,19061.67,64.69212823430477
12139.02,19268.2,63.00028025451262
11862.62,21810.03,54.39066337827138
7823.75,19119.36,40.92056428667068
9785.46,20343.43,48.101328045467255
10505.8,19764.4,53.155167877598096
13555.23,19153.08,70.77310803275503
11106.41,19459.08,57.07571992098289
11502.83,19355.41,59.42953417158303
10879.53,19904.92,54.65749171561605
9805.77,20211.45,48.51591548355017
10214.82,18691.99,54.64811397823345
11919.6,17155.8,69.47854369950687
14821.27,19780.45,74.92888179995904
9893.94,19362.69,51.0979621116694
12690.87,18984.36,66.84907997951998
16096.05,20304.1,79.27487551775258
15525.16,19807.74,78.37925982469478
11192.71,19040.39,58.78403751183667
8323.92,19446.66,42.803854235123154
5345.8,17491.7,30.56192365521933
7571.15,20293.16,37.30887648843255
9624.61,18668.98,51.55402169802529
10441.87,18681.57,55.893963944143884
12698.34,19585.88,64.83415603485776
12261.26,16784.99,73.04895624006924
8709.63,18175.97,47.91837794626641
10895.84,18910.43,57.618150406944736
10501.66,19447.84,53.99910735588117
9138.26,17156.59,53.26384788585611
9398.99,20545.47,45.747262048519694
8326.62,18602.01,44.761937016483714
9525.42,18890.89,50.423352208392515
8016.69,17357.27,46.186353038237
10130.09,20028.67,50.57794651367266
14819.3,18754.17,79.01869290936364
11719.04,18237.64,64.25743681748297
9377.85,19744.56,47.49586721608382
9054.5,19830.99,45.65833576639391
7492.0,18361.24,40.80334443643239
6685.26,16633.91,40.19055050796837
8457.93,17297.62,48.89649558725421
11551.78,20371.15,56.70656786681164
10019.14,18111.95,55.317842639804105
8303.11,16942.86,49.006543169217004
8475.06,17904.76,47.33411673767199
10551.98,20880.78,50.5344149021253
10795.2,18002.01,59.96663705886177
11644.94,18896.18,61.62589475756476
11604.19,19471.99,59.59426848514199
9132.18,17552.43,52.02800979693411
9457.65,17753.63,53.27164078557455
7363.17,18970.64,38.8135033926109
10901.69,18817.66,57.933292449751995
11986.82,19948.3,60.08943117959926
10605.63,17414.73,60.900341262827496
10518.93,19048.12,55.2229301369374
7788.71,16712.76,46.603373709668546
6853.87,17454.41,39.267268272029824
8912.67,20076.31,44.393964827201806
11031.06,18635.57,59.19357443856023
9705.66,19053.04,50.940217414123936
8630.41,20354.12,42.40129271125453
7897.61,18119.65,43.58588604084515
9938.42,18925.93,52.512188304617005
7845.63,17867.09,43.911067778804494
6814.28,17436.58,39.08037011845212
9039.3,20618.28,43.84119334881474
9393.81,18648.34,50.373438064728546
10335.67,17761.95,58.189950990741444
9286.5,20134.28,46.122831310580764
7672.6,19561.97,39.222021095012416
7088.4,19895.6,35.62797804539697
9273.14,18733.61,49.50001628089834
9659.31,18485.06,52.254685675891764
9601.39,18039.08,53.225497087434604
7277.97,18095.08,40.220711928325265
10966.53,20601.86,53.230776250299726
8458.13,18095.0,46.742912406742185
8970.28,20407.13,43.95659752253256
8065.8,17809.74,45.28870157565466
7964.21,20200.15,39.426489407256874
8337.24,17593.81,47.3873481639281
9844.21,21160.22,46.522247878330184
8379.8,18702.71,44.80527153551544
7940.48,16768.56,47.35338037374706
10638.97,19867.58,53.54940058124844
11739.63,19118.78,61.40365650946347
6480.3,17630.72,36.755730906054886
8387.28,18500.68,45.33498228173235
9602.63,20232.14,47.46225559925939
8953.43,19263.76,46.478101886651416
7881.57,16826.62,46.83988822472963
