ffplay,ALL_TASKS,percentage
3057.91,9262.54,33.01373057498267
897.19,9929.33,9.035755685428928
942.26,9785.84,9.62881060798051
3307.22,12702.03,26.036940552022
2181.86,10726.4,20.341027744630075
2171.15,12379.85,17.53777307479493
9500.97,18755.79,50.656197366253295
6324.75,14685.72,43.067347055506985
60.95,8947.78,0.6811745483237183
1383.34,13601.48,10.170510856171534
4389.98,15774.51,27.829580760353252
3963.73,15232.61,26.021344996031537
1695.93,10320.53,16.43258631097434
2251.79,10773.41,20.90136734794276
1956.37,10031.98,19.501334731528573
2588.16,10727.07,24.12737122065951
973.29,9910.77,9.820528576488002
3308.83,11282.1,29.32813926485317
1013.4,9906.9,10.229234170123853
2271.07,9303.67,24.41047457616188
2004.86,8414.99,23.824864913683793
1595.03,11317.86,14.093035255781569
1704.41,8703.43,19.583198807826342
1916.71,10003.31,19.160757789171786
1917.95,9077.69,21.128172475596767
941.23,8189.29,11.493426170034276
3462.46,10679.39,32.421889265210844
1012.28,8761.85,11.553267860098037
2198.51,10233.62,21.48320926514762
2005.36,8649.41,23.184934001278698
1697.73,9914.57,17.123586802049914
1601.46,8648.65,18.51687835673776
1888.61,8672.81,21.776217857879974
2415.35,10786.16,22.393048128342247
951.52,11300.72,8.419994478227936
2486.9,11200.8,22.202878365831012
3939.84,10318.92,38.18073984486749
1702.59,10976.75,15.510875259070305
1819.62,10204.81,17.831003222989946
2154.68,10106.05,21.320694039708886
1030.36,7877.61,13.079601554278517
3278.53,11018.44,29.75493808560922
1002.29,8099.14,12.375264534259193
2787.72,10135.87,27.503509812181882
2061.0,9120.68,22.59699934653995
2021.65,9566.86,21.13180291130005
1484.41,9433.78,15.735050001166023
1379.89,8727.44,15.810936540382976
2482.74,10029.28,24.754917601263497
1497.63,9096.33,16.464112449746217
2884.47,10993.79,26.237266675095665
948.18,8023.0,11.818272466658357
2628.03,10055.69,26.13475554636231
1335.46,8471.55,15.764057344877857
2258.81,9769.14,23.121891998681562
2129.03,9586.49,22.208649881239122
1872.53,8763.57,21.36720537406559
1354.56,9178.04,14.758706651964907
1479.06,9299.46,15.90479447193708
2830.53,10488.32,26.987448895533323
994.32,8589.26,11.576317401033384
2554.57,9952.61,25.667337512471605
1373.15,8890.31,15.445468155778597
2115.39,9676.89,21.860225754348765
1923.27,9286.9,20.709494018456105
1751.26,10267.44,17.056442501733635
1352.39,8630.87,15.669219904829987
1843.22,9682.5,19.036612445132974
2523.93,9355.28,26.9786687303854
985.29,8889.83,11.083339051477925
2986.27,10401.68,28.709496927419416
1082.05,7602.22,14.233342365782626
1831.63,10063.45,18.20081582359926
4042.6,10639.89,37.99475370516049
