ffplay,ALL_TASKS,percentage
1772.71,2371.54,74.74931900790203
943.24,4042.85,23.33106595594692
1850.14,3481.78,53.13776286841788
3250.45,6409.82,50.71047236895888
1224.77,4452.3,27.508703366799182
6673.03,8137.76,82.0008208647097
11204.36,11797.26,94.97425673419082
1192.56,1734.51,68.75486448622378
536.94,2515.05,21.34907854714618
1737.38,8085.87,21.486618013893374
6787.11,9978.08,68.02020027901159
978.13,1638.96,59.679918973007275
3234.46,4058.68,79.69241231139188
1622.46,2150.96,75.429575631346
1994.94,2562.43,77.85344380139165
1715.95,3190.54,53.78243181405029
1973.01,2513.64,78.49214684680385
2073.38,2625.71,78.96454673212197
1301.76,2058.64,63.233979714763144
2917.44,4295.48,67.91883561324929
970.94,1506.99,64.42909375642839
2454.94,2994.53,81.98081167996313
1816.72,2354.26,77.16734770161324
1836.99,2436.28,75.40143169093864
1335.51,1884.12,70.88242787083625
1676.79,2210.52,75.85500244286412
2223.58,2830.97,78.54480972952734
1334.44,2019.58,66.07512453084306
2818.06,3193.83,88.23450214945692
957.41,1555.77,61.539302081927275
2702.81,3396.41,79.57843723225406
1554.04,1965.56,79.06347300514867
2314.2,3244.04,71.33697488317037
1276.96,3417.85,37.36149918808608
1790.12,2302.79,77.73700597970287
2219.72,2747.07,80.80318302773499
3570.16,5153.33,69.27869940407464
1984.81,3372.73,58.84876642956892
2153.71,3741.3,57.56581936759949
1267.6,2026.59,62.54841877242067
1797.3,2188.97,82.10710973654275
2089.58,2633.46,79.34732253385279
1210.3,1940.81,62.36056079678073
3573.01,3971.55,89.96512696554242
1020.97,1558.95,65.49087526861028
2344.01,2896.62,80.9222473089325
1616.91,2164.17,74.71270741207945
2192.3,2729.62,80.31520871036996
1429.69,2088.57,68.4530563974394
1793.0,2218.87,80.80689720443289
2181.52,2724.21,80.07899537847669
1156.27,1689.77,68.42765583481776
2778.23,3289.44,84.45905686074225
927.28,1478.2,62.73034772020024
3188.54,3839.28,83.0504677960451
1629.58,2146.74,75.90951861892917
1822.52,2506.03,72.72538636808018
1135.01,1786.93,63.51731741030706
1839.58,3205.09,57.39558015531545
2112.32,2684.27,78.69253093019705
1144.58,1762.69,64.93370927389387
2793.18,3302.18,84.58594019708194
954.32,1494.88,63.839237932141714
2264.58,2809.32,80.60954252274571
1834.79,2374.31,77.27676672380608
1974.44,2497.19,79.0664707130815
1395.02,1930.29,72.26996979728435
1671.39,2188.82,76.36032199998172
2158.11,2707.39,79.7118257805488
1314.88,1841.65,71.39684522031874
2713.92,3243.09,83.68315402902788
975.79,1526.53,63.92209782971838
2053.23,2679.23,76.63507798882515
4572.8,5001.5,91.42857142857143
1133.59,1670.17,67.87273151834843
1098.74,2304.16,47.68505659329214
2812.61,3365.94,83.5609072057137
977.04,2466.27,39.61610042696055
2839.27,3507.72,80.9434618498626
1554.48,2688.77,57.81379589924017
2277.66,3500.63,65.06428842808293
1684.21,2522.05,66.77940564223547
1949.72,2362.03,82.54425218985364
1939.36,2479.44,78.21766205272158
1302.8,2635.59,49.43105718264221
3122.74,3514.31,88.85784122630047
968.59,1498.66,64.6304031601564
2640.63,3194.52,82.66124488186018
1711.77,2256.78,75.85010501688245
1970.42,2503.71,78.70000918636744
1453.22,2002.24,72.57971072398914
1680.77,2208.9,76.09081443252296
2355.55,2895.59,81.34956951778393
