ffplay,ALL_TASKS,percentage
1390.68,1094.17,127.09907966769332
1634.8,2827.23,57.82338189676821
635.94,2901.47,21.917855431901764
2364.57,4260.92,55.49435333214423
1876.08,5480.75,34.23035168544451
4.31,1104.04,0.39038440636208827
4.28,1376.81,0.3108635178419681
6.81,1378.59,0.4939829826126695
3.41,485.9,0.7017904918707554
1554.8,6158.57,25.24612044679203
614.76,4941.83,12.439926100250313
245.0,4135.62,5.924141966621692
203.33,726.49,27.98799708185935
121.39,595.7,20.37770689944603
256.65,661.45,38.801118754252016
58.01,472.28,12.28296773100703
74.25,1132.76,6.554786539072707
202.77,616.08,32.91293338527464
144.48,532.01,27.157384259694368
232.81,657.34,35.416983600572
143.23,1278.54,11.20262174042267
134.42,928.42,14.478361086577197
182.53,579.81,31.48100239733706
97.41,511.11,19.05851969243411
130.13,513.14,25.35955099972717
254.24,695.98,36.52978533865916
150.7,444.06,33.93685537990361
156.66,521.04,30.066789497927225
169.48,540.38,31.363114845108996
59.17,429.2,13.786113699906805
281.79,671.97,41.9349078083843
58.2,464.69,12.524478684714541
82.44,437.55,18.841275282824817
333.85,1033.85,32.29191855685061
50.63,2791.35,1.8138176867823814
253.25,1741.2,14.54456696531128
55.19,685.79,8.047653071640006
61.73,882.35,6.996089986966622
231.68,1114.0,20.79712746858169
224.1,1740.92,12.872504193185211
67.15,517.49,12.97609615644747
100.23,504.95,19.84949004851966
135.76,523.92,25.9123530309971
209.71,595.36,35.22406611126041
52.39,426.67,12.27881032179436
191.27,550.81,34.72522285361559
100.32,474.75,21.131121642969983
163.72,540.38,30.297198267885562
155.46,513.37,30.282252566375128
110.8,480.53,23.05787359790232
118.79,484.3,24.52818500929176
240.58,596.02,40.364417301432844
60.05,462.08,12.995585180055402
224.73,579.11,38.806099014004246
52.12,431.03,12.091965756443868
53.98,417.37,12.933368474015861
258.59,617.01,41.91017973776761
56.08,842.95,6.652826383534016
110.51,1255.1,8.804876105489603
244.38,610.38,40.0373537796127
54.18,462.32,11.719155563246236
85.14,473.2,17.992392223161456
257.52,620.72,41.4873050650857
58.73,537.24,10.931799568163205
199.75,460.21,43.40409812911497
53.77,432.18,12.441575269563607
154.45,518.75,29.773493975903616
237.79,627.34,37.904485605891544
55.27,519.77,10.633549454566444
291.66,548.96,53.12955406587001
45.15,449.71,10.039803428876388
184.42,555.69,33.18756860839676
105.46,503.57,20.942470758782296
53.94,413.89,13.032448235038297
134.09,488.51,27.448772798919162
198.19,911.75,21.737318343844255
58.25,663.73,8.776158980308256
248.24,1366.21,18.169973869317307
180.51,617.36,29.239017753012824
67.82,504.89,13.432628889461071
99.73,1052.83,9.47256442160653
193.81,994.7,19.484266613049158
129.38,603.57,21.435790380568946
125.18,527.35,23.73755570304352
143.5,540.24,26.562268621353475
295.46,692.24,42.681728880157166
62.7,459.37,13.649128153775825
57.18,426.97,13.39204159542825
286.24,667.01,42.913899341838956
63.95,446.5,14.322508398656216
100.29,463.99,21.614689971766634
111.3,459.8,24.206176598521097
176.66,533.41,33.118989145310366
108.44,914.93,11.852272851474977
110.59,722.79,15.30043304417604
260.41,799.11,32.5875035977525
57.66,1017.97,5.66421407310628
55.4,486.29,11.392379033087252
214.76,570.29,37.65803363201179
56.22,421.79,13.328907750302282
128.91,605.01,21.30708583329201
224.84,479.49,46.89148887359486
53.99,412.47,13.089436807525395
219.55,569.36,38.56084024167487
283.32,652.08,43.44865660655134
68.08,454.51,14.978768343930826
204.09,586.72,34.78490591764385
63.16,439.0,14.387243735763096
80.63,446.96,18.03964560587077
214.86,567.22,37.87948238778605
63.81,568.35,11.227236737925574
104.31,798.53,13.062752808285225
205.37,769.7,26.681824087306744
76.7,373.58,20.531077680818033
87.41,459.39,19.027405907834304
174.74,643.88,27.138597254146735
117.87,1191.9,9.889252454064938
197.01,585.91,33.624618115410215
68.47,454.17,15.075852654292445
171.77,765.42,22.44127407175146
205.2,603.46,34.00391078116196
67.22,441.63,15.220886262255734
100.96,652.05,15.483475193620123
121.31,1028.33,11.796796748125603
235.97,1026.91,22.978644671879714
51.65,507.36,10.180148218227687
138.96,526.58,26.38915264537202
175.77,547.63,32.09648850501251
145.87,506.58,28.79505704923211
104.09,899.63,11.57031223947623
117.9,391.79,30.09265167564256
125.35,510.8,24.539937353171496
187.48,550.57,34.05198249087309
161.69,538.24,30.040502378121282
70.12,904.1,7.75577922796151
100.09,690.57,14.49382394254022
84.48,432.66,19.52572458743586
164.04,522.48,31.39641708773541
51.34,455.16,11.279550048334652
95.75,489.47,19.561975197662775
69.89,331.38,21.090590862453983
223.19,561.99,39.71422979056567
176.11,553.0,31.846292947558773
75.05,426.66,17.590118595603055
84.46,531.08,15.90344204263011
174.31,436.42,39.94088263599285
75.82,418.23,18.128780814384427
169.3,890.09,19.020548483861184
87.3,500.68,17.43628665015579
75.12,443.4,16.941813261163738
159.56,514.8,30.994560994561
78.72,444.73,17.700627346929597
132.99,520.8,25.53571428571429
95.35,945.88,10.080559901890302
79.04,565.85,13.968366174781302
136.89,594.79,23.014845575749423
116.11,373.67,31.07287178526507
139.18,569.64,24.43297521241486
63.8,351.65,18.143039954500214
95.89,442.04,21.692607003891048
129.83,497.19,26.112753675657196
63.05,406.61,15.506259068886646
112.82,686.25,16.44007285974499
142.71,525.07,27.179233245091126
70.64,450.58,15.677571130542855
184.86,1178.59,15.684843753977212
74.45,800.59,9.299391698622266
80.3,943.09,8.51456382741838
206.73,651.0,31.755760368663594
74.27,492.57,15.078059971171609
174.62,595.38,29.329167926366356
87.67,467.91,18.73650915774401
74.01,973.23,7.6045744582472805
179.13,604.91,29.61266965333686
84.7,470.96,17.984542211652794
136.16,449.61,30.28402393185205
123.61,490.1,25.221383391144663
85.67,433.56,19.75966417566196
137.55,503.28,27.33071053886505
116.12,462.29,25.118432152977565
136.22,485.57,28.053627695285954
65.5,425.89,15.379558101857288
127.41,473.39,26.914383489300576
134.8,808.09,16.68131025009591
69.9,450.61,15.512305541377245
119.65,548.26,21.82358734906796
145.57,506.37,28.74775361889527
74.62,449.32,16.60731772456156
169.56,516.48,32.82992565055762
75.7,482.76,15.680669483801477
69.5,467.63,14.862177362444667
182.46,523.26,34.86985437449834
71.58,1047.41,6.8340000572841575
150.56,535.18,28.13259090399492
67.98,399.04,17.03588612670409
67.41,413.23,16.312949205043196
154.75,522.68,29.60702533098646
72.19,431.61,16.72574778156206
125.98,500.96,25.14771638454168
106.08,499.45,21.239363299629595
81.04,494.4,16.391585760517803
136.01,810.35,16.784105633368295
104.02,498.74,20.856558527489273
134.51,536.35,25.078773189148873
67.33,360.89,18.65665438222173
131.77,686.6,19.191669094086805
149.33,524.85,28.451938649137848
73.03,461.25,15.833062330623306
184.56,577.91,31.935768545275216
80.66,963.79,8.369043048796938
80.46,916.49,8.779146526421455
192.75,1406.78,13.701502722529465
75.97,349.82,21.71688296838374
90.76,452.3,20.06632765863365
158.42,536.06,29.552662015446035
74.46,429.49,17.33684136999697
153.86,512.74,30.00741116355268
78.53,434.65,18.067410560220868
97.95,453.96,21.576790906687815
130.27,852.01,15.289726646400863
77.88,440.24,17.690350717790295
131.94,489.27,26.966705500030656
109.98,465.28,23.63737964236589
78.29,447.59,17.491454232668293
128.22,488.44,26.25092130046679
105.44,459.55,22.94418452834294
143.59,531.31,27.025653573243495
69.39,433.72,15.998801069814625
104.25,459.69,22.678326698427203
132.82,957.23,13.875453130386637
67.07,564.73,11.876471942344127
127.76,572.69,22.308753426810316
108.77,373.31,29.13664246872572
70.22,419.06,16.75655037464802
170.2,524.53,32.44809639105485
70.36,417.23,16.863600412242647
98.5,520.93,18.908490584147582
141.36,765.42,18.46829191816258
74.24,438.84,16.917327499772124
160.23,508.79,31.492364236718483
76.48,427.98,17.869993924949764
80.6,445.66,18.085536058878965
144.67,497.87,29.05778616908028
76.6,431.84,17.738051130048166
132.66,533.31,24.874838274174497
96.57,450.05,21.45761582046439
84.11,444.68,18.914725195646305
138.74,514.3,26.976472875753455
115.83,706.54,16.39397627876695
162.83,1170.93,13.906040497724032
77.9,428.54,18.177999719979464
109.62,484.21,22.638937651019187
165.23,1134.29,14.566821535938782
79.18,890.03,8.896329337213354
120.99,579.6,20.874741200828158
162.66,989.38,16.440599163112253
74.17,417.78,17.753363014026522
183.91,591.75,31.079002957329955
76.03,420.05,18.10022616355196
76.08,442.95,17.17575347104639
185.65,549.26,33.80002184757674
75.58,446.5,16.927211646136616
71.74,430.57,16.661634577420628
169.14,565.15,29.928337609484206
73.07,427.45,17.09439700549772
159.94,505.02,31.67003286998535
70.37,435.24,16.16809116809117
70.31,675.34,10.411052210738294
154.56,882.34,17.51705691683478
85.87,438.18,19.596969282030216
133.37,486.61,27.40798586136742
89.26,456.41,19.55697727920072
78.59,440.95,17.822882412971992
129.74,774.04,16.76140767918971
104.72,495.99,21.113328897760034
144.6,558.76,25.878731476841576
68.85,388.04,17.743016183898565
98.22,548.92,17.89331778765576
144.83,405.13,35.749018833460866
69.83,419.53,16.644816818821063
164.71,540.1,30.49620440659137
71.18,409.31,17.39024211477853
72.69,419.6,17.323641563393707
163.66,527.55,31.022651881338266
72.79,427.38,17.031681407646595
138.25,467.67,29.561442897769798
68.21,802.05,8.504457328096752
489.11,1075.93,45.45927709051704
106.47,491.89,21.645083250320194
46.89,437.4,10.720164609053498
116.92,568.16,20.578710222472544
165.6,1153.77,14.352947294521437
70.88,358.35,19.779545137435466
101.88,480.11,21.2201370519256
86.13,755.88,11.394665819971424
133.43,951.1,14.029019030596151
238.15,1059.32,22.48140316429408
72.09,465.3,15.493230174081237
99.92,484.52,20.622471724593414
111.61,524.87,21.26431306799779
124.73,492.96,25.30225576111652
267.35,650.1,41.12444239347793
60.06,439.92,13.652482269503546
94.43,464.7,20.32063697008823
137.86,518.35,26.595929391337904
41.89,466.65,8.9767491696132
162.85,1141.04,14.272067587464068
67.18,483.71,13.888486903309834
162.19,456.69,35.514243797762155
62.2,713.65,8.71575702375114
97.27,472.01,20.6076142454609
156.0,536.76,29.063268499888217
101.19,457.65,22.1107833497214
154.71,529.29,29.229722836252343
164.21,538.24,30.508695005945302
42.85,394.6,10.8590978205778
137.88,490.87,28.08890337563917
81.63,435.47,18.74526373803017
89.58,465.2,19.256233877901977
182.8,547.19,33.407043257369466
129.48,467.41,27.701589610834166
279.43,630.14,44.34411400641128
42.32,424.95,9.958818684551124
118.13,463.94,25.46234426865543
165.14,796.17,20.7418013740784
109.74,798.25,13.747572815533978
218.5,589.76,37.04896907216495
135.51,811.65,16.69562003326557
126.82,491.89,25.78218707434589
185.99,552.6,33.65725660513934
51.99,490.84,10.592046287996089
65.17,343.12,18.993355094427606
177.04,522.26,33.898824340366865
63.66,414.89,15.343826074381163
189.32,711.83,26.596237865782555
106.33,459.39,23.145910881821546
109.77,508.61,21.582351900277224
231.71,669.31,34.619234734278585
127.84,1000.39,12.779016183688363
238.83,1025.1,23.29821480831139
132.4,627.92,21.085488597273542
82.61,473.26,17.45552127794447
187.65,563.78,33.284259817659375
118.45,993.79,11.919017096167199
218.96,856.25,25.571970802919708
113.87,832.67,13.675285527279716
115.28,508.19,22.684429052126173
222.8,599.32,37.17546552759794
113.59,480.32,23.64881745502998
116.63,485.51,24.022162262363285
184.27,557.73,33.03928424147885
120.73,491.21,24.578082693756237
266.41,624.7,42.64607011365455
66.31,443.58,14.948825465530458
52.56,418.62,12.555539630213557
242.82,659.92,36.795369135652805
64.28,663.01,9.695178051613098
91.43,455.42,20.075973826358087
105.74,498.87,21.195902740192835
91.87,463.84,19.806398758192483
188.58,551.59,34.18843706376113
116.77,483.5,24.15098241985522
229.86,1090.78,21.07299363758045
121.15,1021.21,11.863377757757954
125.71,505.74,24.85664570728042
190.58,545.12,34.96110948048136
130.99,499.26,26.236830509153545
142.87,508.55,28.093599449415002
240.72,598.44,40.224583918187285
111.53,477.65,23.349733068146133
204.65,571.46,35.81178035208063
122.92,485.74,25.305719108988345
200.64,562.23,35.68646283549437
53.0,433.54,12.224938875305623
48.16,435.53,11.05779165614309
149.16,491.7,30.335570469798657
136.79,749.9,18.24109881317509
154.97,493.4,31.40859343331982
194.08,576.45,33.66814120912481
53.38,570.23,9.361134980621856
157.74,1005.96,15.68054395801026
144.98,2046.41,7.08460181488558
154.4,681.89,22.642948276114915
117.63,532.19,22.103008324094773
52.41,443.71,11.811768948186879
125.19,506.52,24.715707178393746
186.1,551.1,33.768825984394844
94.17,464.16,20.2882626680455
215.89,587.2,36.76600817438692
109.07,471.87,23.114417106406425
131.31,502.02,26.156328433130156
254.85,641.52,39.72596333707445
92.19,516.51,17.84863797409537
84.5,446.99,18.904226045325398
243.51,633.74,38.42427493924953
131.06,480.04,27.301891509040914
105.96,456.16,23.22869168712732
51.69,417.41,12.38350782204547
113.19,473.9,23.884785819793205
188.39,907.66,20.75556926602472
132.39,599.47,22.08450798205081
263.17,1195.75,22.008781099728207
140.88,514.43,27.385650137044887
86.17,472.94,18.2200701991796
181.13,540.07,33.53824504230933
159.8,537.7,29.71917426074019
118.31,490.13,24.138493868973537
52.88,425.07,12.440303949937658
103.22,463.35,22.276896514513865
183.98,554.99,33.15014684949278
121.39,494.15,24.56541535970859
155.92,543.94,28.66492627863367
97.28,468.64,20.757937862751792
49.79,421.26,11.819303992783555
92.62,538.82,17.18941390445789
118.52,354.94,33.391559136755504
108.76,450.21,24.15761533506586
203.81,930.92,21.893395780518198
62.87,421.42,14.91860851407147
138.68,739.69,18.74839459773689
105.76,1255.81,8.42165614225082
105.63,377.29,27.99703146121021
176.97,696.7,25.401176977178125
81.81,952.11,8.592494564703658
53.75,809.23,6.642116579958726
121.53,571.77,21.255050107560734
61.45,450.84,13.630112678555587
176.93,554.27,31.921265809082218
73.74,452.99,16.27850504426146
59.66,441.54,13.511799610454316
171.46,523.88,32.72886920668856
70.16,437.7,16.02924377427462
59.66,412.2,14.473556525958273
482.51,824.42,58.52720700613765
63.86,461.17,13.847388164884967
173.47,950.4,18.252314814814817
66.28,451.2,14.689716312056738
74.79,468.52,15.963032527960388
146.35,538.53,27.175830501550518
47.98,954.89,5.024662526573741
186.98,537.93,34.75916940865912
47.79,398.49,11.9927727170067
48.75,418.82,11.639845279595052
158.07,501.35,31.528872045477208
48.6,409.25,11.875381795968234
139.8,480.41,29.10014362731833
66.21,419.39,15.787214764300531
74.97,440.58,17.01620591039085
161.51,517.99,31.18013861271453
67.33,409.33,16.448831016539224
132.47,568.3,23.309871546718284
105.16,356.72,29.47970396949988
78.12,425.07,18.37814948126191
110.77,780.5,14.192184497117232
87.38,448.39,19.487499721224825
88.37,452.93,19.51074117413287
136.53,507.95,26.878629786396303
88.78,450.43,19.710054836489576
121.97,1097.69,11.111516001785567
56.21,402.94,13.949967737132079
70.53,416.59,16.930315177992753
109.73,458.82,23.915696787411186
78.68,605.67,12.990572423927224
172.19,546.3,31.51931173347978
94.92,482.8,19.660314830157414
99.09,575.11,17.22974735268036
201.69,1075.02,18.76151141374114
97.68,874.27,11.172749837006874
138.92,575.45,24.14110695977061
108.01,500.56,21.5778328272335
89.4,448.8,19.919786096256686
158.19,905.02,17.47917173101147
87.2,466.06,18.71003733424881
192.22,549.86,34.957989306368894
96.95,445.51,21.76157662005342
