ffplay,ALL_TASKS,percentage
155.86,486.46,32.03963326892242
1898.69,2986.17,63.58278329766892
721.16,3436.1,20.987747737260264
2765.3,4725.76,58.515455715059595
3209.28,6083.11,52.757224511804004
663.11,4370.38,15.172822500560592
10736.04,11735.17,91.48602022808362
8302.61,8873.93,93.56181533999029
4.5,535.45,0.8404146045382388
629.21,4450.65,14.137485535820613
4421.13,9634.05,45.890669033272616
4112.29,7990.6,51.464095311991585
1019.88,3898.69,26.159556158607124
3813.45,4805.2,79.36090069091817
1038.52,1516.53,68.480016880642
2566.17,3107.45,82.58121610967193
1874.37,3263.51,57.43417363513517
2012.13,2544.99,79.06239317246828
1533.17,2124.96,72.15053459829832
1699.79,2313.01,73.48822529950151
2112.06,2957.28,71.41900665476383
1315.95,2024.79,64.99192508852771
2923.22,3264.35,89.5498338107127
1030.33,1589.01,64.84100162994568
2117.28,2768.58,76.47530503001539
1541.29,1958.23,78.70832333280563
1969.96,2492.62,79.03170158307323
1691.27,2229.84,75.84714598356832
1843.54,2364.64,77.96281886460518
1968.22,2521.97,78.04295848087011
1384.1,2055.41,67.33936294948452
2841.41,3311.83,85.79576850261034
970.37,2364.6,41.037384758521526
2856.89,3883.54,73.5640678350165
1414.37,3338.52,42.36517978026191
1597.05,3524.35,45.31473888802191
3708.11,4471.95,82.91930813179933
2698.07,4205.29,64.15895217690101
881.19,1875.56,46.98276781334641
2356.64,3203.97,73.55374738215401
1704.47,2289.07,74.4612440860262
2297.27,2857.18,80.40340475573818
1443.95,1974.51,73.12953593549793
1912.6,2437.61,78.46210017188967
2362.89,2904.02,81.36617516408289
1415.28,1932.13,73.24972957306186
2513.47,3034.9,82.81887376849319
950.08,1475.22,64.40259757866623
2860.07,3394.2,84.26344941370574
1496.86,2023.32,73.9803886681296
2353.35,2870.15,81.99397244046477
1878.51,2479.62,75.75797904517628
1512.99,2900.62,52.16091732112446
1505.39,2156.43,69.80936084176163
1635.58,2059.16,79.42947609704929
2860.77,3386.08,84.48619052119265
995.32,1550.07,64.21129368351107
2807.3,3337.16,84.12242745328365
945.79,1530.91,61.779595142758225
2254.39,3322.79,67.84629784006813
2078.3,2724.27,76.28832678111935
1400.7,1937.45,72.29605925314202
1590.63,2113.9,75.24622735228725
1611.84,2133.23,75.55865987258757
2241.31,2777.95,80.68215770622221
1119.71,1724.29,64.93745251668803
2801.12,3218.51,87.03157672339063
975.01,1517.47,64.25234106769821
2433.28,3158.69,77.0344668201058
1818.35,2179.1,83.44500022945253
2056.06,2576.96,79.78625977896435
1418.9,2825.98,50.20913099172677
1629.08,2245.78,72.53960761962436
2838.33,3280.49,86.52152574767794
3216.29,3787.48,84.91899627192751
1361.12,1928.29,70.58689305031919
2110.13,2934.73,71.90201483611781
1354.58,2416.59,56.053364451561905
1967.81,2499.51,78.72783065480833
1896.8,2550.54,74.3685650881774
1204.99,2461.21,48.95925175015542
3566.96,4681.73,76.18893016043215
1013.08,1629.46,62.17274434475225
2559.81,3084.42,82.99161592779193
1509.05,2041.14,73.93172442850563
2488.01,3028.98,82.14019240800535
1463.99,1983.74,73.79948985250083
1627.13,2147.72,75.76080680908127
2094.14,2664.96,78.58054154658981
1648.24,2166.26,76.0868963097689
2508.38,3061.1,81.94374571232565
959.54,2342.53,40.96169526110658
3121.9,3634.04,85.90714466544121
947.65,1472.18,64.37052534336833
2075.01,2648.1,78.35844567803332
1969.28,2505.47,78.5992248959277
2188.08,3074.78,71.1621644475377
1306.57,2254.9,57.94358951616479
1813.41,2303.31,78.73060942730245
1807.6,2342.66,77.16015128102242
1178.66,1773.0,66.47828539199098
2725.65,3148.1,86.58079476509641
957.72,1471.3,65.09345476789234
2372.8,2882.36,82.32143104955661
1524.88,2111.14,72.23016948189131
2138.75,2590.1,82.57403189066059
2000.85,2532.18,79.01689453356397
1829.73,2382.65,76.79390594506117
1715.42,2252.53,76.15525653376424
1696.36,2212.62,76.66748018186584
2950.52,4531.84,65.10644682954386
3572.85,4049.83,88.22222167350235
1675.4,2078.64,80.60077743139746
1879.08,2467.88,76.14146554937841
1084.75,2069.57,52.41426963088951
1780.21,2374.57,74.96978400299842
2525.54,3085.46,81.85294899301887
1093.84,1641.7,66.62849485289638
3305.06,3835.12,86.17878971192557
996.93,1795.99,55.50866096136392
2712.17,3237.46,83.77462578688231
1693.51,2211.94,76.56220331473729
2083.47,2603.31,80.0315751869735
