ffplay,ALL_TASKS,percentage
2179.64,799.92,272.4822482248225
1579.93,2430.84,64.99522798703329
681.75,2867.32,23.7765579007575
1255.95,3328.55,37.73264634750868
396.35,3305.35,11.991165837203322
36.87,817.83,4.508271890246139
2.55,588.74,0.43312837585351766
19.31,398.77,4.842390350327256
659.6,4156.77,15.868089887099837
202.69,3561.61,5.690965602634764
181.01,814.35,22.227543439553017
180.42,498.29,36.207830781271944
151.53,525.05,28.86010856108942
2211.6,2775.96,79.6697358751567
3192.5,3598.85,88.70889311863512
1943.19,3290.85,59.04827020374675
2582.69,5783.17,44.65872523200943
6004.48,6573.78,91.33983796232913
4597.05,5115.75,89.86072423398329
3664.27,4194.48,87.35933894070303
1039.02,1574.09,66.00766156954177
2566.11,3087.05,83.12498987706711
519.94,1043.89,49.80792995430553
2983.66,3544.45,84.17836335679725
2760.51,3587.28,76.95273298989764
2222.99,2703.82,82.21664164034587
365.1,933.94,39.092447052273165
677.9,1202.32,56.382660190298765
3160.22,3681.54,85.83962146275744
2600.93,3126.17,83.19861044025116
2967.06,3644.35,81.4153415561074
480.15,1135.29,42.293158576222815
2933.01,3873.55,75.7189141743362
2764.34,3332.66,82.94695528496757
2453.17,3213.75,76.33356670556203
196.05,760.15,25.79096231007038
2747.56,5033.17,54.58905620116149
2271.89,3438.86,66.06520765602554
977.47,1471.93,66.40736991568893
3511.91,4061.19,86.4749002139767
2190.79,2724.04,80.42429626584044
3501.06,3964.93,88.30067617839407
1808.26,2361.89,76.5598736605007
2244.75,2774.14,80.91696886242224
2775.4,3289.21,84.37892381453298
824.9,1344.87,61.336783480931246
3472.36,3982.19,87.1972457366424
2378.65,2929.15,81.2061519553454
1093.03,1627.56,67.15758558824251
2294.36,2841.84,80.73501674971145
2803.7,3344.53,83.82941698833616
2259.64,2769.9,81.57839633199754
2825.97,3369.91,83.8589161134867
1431.12,2371.85,60.33771106941839
2712.15,3177.38,85.35806230290365
1330.15,1953.49,68.09095516229927
2954.02,4268.18,69.21029572323566
2501.99,3126.32,80.0298753806392
118.03,792.84,14.886988547500128
3147.5,3744.67,84.05280038027382
986.49,1915.02,51.51330012219194
4128.75,4672.02,88.37183916164742
288.44,826.87,34.883355303735776
2321.01,2797.59,82.96462312204433
1722.29,2253.91,76.41343265702713
1025.03,1572.51,65.18432315215802
193.65,708.27,27.341268160447292
2586.97,3061.55,84.49870163805913
869.31,1389.07,62.582159286429054
3265.17,3810.25,85.69437700938258
2370.64,2986.58,79.37641047619685
1916.11,2391.26,80.12972240576097
1729.81,2501.01,69.1644575591461
3008.4,3625.96,82.96837251376188
1567.72,2120.75,73.92290463279501
2715.82,3882.17,69.95623581656652
2191.3,3364.39,65.13216363144582
2685.87,3246.49,82.73150387033381
2642.81,3195.64,82.70049192024132
2876.48,4172.99,68.93091045030063
1289.7,2433.48,52.99817545243849
3789.12,4528.41,83.67440227364573
770.3,1283.05,60.036631464089474
3174.98,3571.65,88.89392857642827
1943.78,2493.36,77.95825713093977
2317.95,2837.58,81.68756475588353
3042.35,3589.45,84.75811057404337
518.12,1042.1,49.71883696382305
3607.35,4151.12,86.90064368170518
1742.16,2324.65,74.94289462929903
1630.38,2185.71,74.59269527979467
3044.88,3764.36,80.88705649831579
1774.88,2356.29,75.32519341846718
1997.45,2545.62,78.46614970026948
2630.52,3303.67,79.62417553811368
1237.2,1673.69,73.92049901714176
3542.84,4877.33,72.63892334535494
1353.09,2190.62,61.767444832969666
2706.49,3353.51,80.70618545941416
1770.64,2221.35,79.71008620883697
2121.16,2709.18,78.29527753785278
3559.87,4224.14,84.27443219211483
270.4,900.25,30.03610108303249
2451.47,3031.53,80.86576745075918
2289.69,2816.96,81.28230432806998
1366.0,1912.59,71.42147559069116
3821.18,4379.62,87.24912206995127
2664.33,3312.19,80.44013175572657
1922.64,2340.47,82.14760283190984
2119.26,2822.48,75.08503160341262
2683.12,3280.75,81.7837384744342
2135.05,2719.67,78.50400967764472
2524.44,3090.92,81.67277056669212
1873.49,2430.13,77.09422952681544
2769.93,3328.92,83.2080674813453
2186.77,3502.19,62.44007321133348
2972.51,3512.09,84.63649849519803
30.84,543.61,5.673184819999632
3343.91,4118.61,81.19025593586186
1939.87,2436.42,79.61968790274254
3470.75,4014.06,86.4648261361315
1693.27,2258.83,74.96225922269494
3018.84,4307.41,70.08480734362414
1637.51,2762.7,59.272088898541284
3698.36,4325.42,85.5029107000014
880.05,1423.1,61.84034853488862
3640.71,4182.59,87.04439115476296
1980.32,2590.0,76.46023166023166
2073.88,2931.86,70.73598330070331
3773.09,4312.94,87.4830162255909
1528.05,2131.97,71.67314737074162
2613.77,3182.93,82.11836264071155
2991.37,3551.3,84.23309773885619
1503.92,2061.57,72.95022725398603
2028.56,2557.38,79.32180591073677
2732.73,4198.24,65.09227676359617
1418.68,1943.32,73.00290224975815
1497.48,2019.68,74.14441891784837
2585.76,3127.04,82.69033974621368
2454.66,3151.88,77.87923398098911
2671.97,3108.01,85.97044411054017
1933.07,2451.36,78.85704262123882
1978.15,2545.58,77.70920576057323
2863.07,3564.11,80.3305734110339
934.39,1644.78,56.80942132078455
3190.12,3876.14,82.3014648593704
1623.1,2218.09,73.17556997236359
2091.78,2924.11,71.53561254535569
3122.44,3678.78,84.87705163124731
2685.81,3325.11,80.77356839322609
1761.28,2271.35,77.54331124661546
3738.05,4251.85,87.91584839540435
1733.28,2273.24,76.24711865003256
2784.5,3353.45,83.03389047100748
2001.14,2573.65,77.75493948283567
2446.37,3736.26,65.47643900585076
865.15,1388.07,62.32754832249094
3358.37,3914.92,85.78387297824732
2279.05,2797.33,81.47233254567749
3081.9,3644.5,84.56304019755797
