ffplay,ALL_TASKS,percentage
3532.7,9570.75,36.9114228247525
1034.66,8156.84,12.68456902427901
776.71,10134.22,7.664230695603609
3027.54,12460.36,24.29737182553313
384.27,12105.26,3.174405175931785
5727.39,12357.1,46.34898155716147
4.53,7478.05,0.06057728953403628
4.85,9254.26,0.05240829628733146
10.74,8317.25,0.1291292193934293
1114.01,12010.1,9.275609695173229
2543.43,11289.27,22.52962326173437
740.85,9565.99,7.744624445561829
670.77,8917.2,7.5222042793702055
729.22,8319.88,8.764789876777069
439.54,7301.9,6.019529163642341
795.6,9778.34,8.136350341673536
301.6,7996.27,3.7717585824390625
298.36,7866.85,3.7926234769952396
576.9,7625.98,7.564929359898661
302.93,8703.69,3.4804778203267808
372.1,8224.26,4.524419218264014
697.73,7884.52,8.849365592325215
303.29,7170.99,4.229402076979608
679.15,9053.16,7.501800476297779
283.06,8473.03,3.3407175473236843
623.83,8032.45,7.766372650934647
580.54,8161.72,7.112961483608847
589.95,9657.5,6.108723789800673
285.04,8275.11,3.4445463564834786
438.93,7514.87,5.8408196016697564
820.16,8044.66,10.195085932780254
279.39,9172.34,3.0460057084669776
1028.29,9133.48,11.258468842106186
309.49,8685.25,3.5633977145159896
463.08,8144.6,5.6857304226113
2504.91,11353.12,22.063626562566057
290.85,7849.98,3.705104981159188
293.34,9033.46,3.2472607395173054
790.47,9606.64,8.228371209913146
320.0,8585.96,3.7270148009075283
499.03,7932.9,6.29063772390929
589.67,7571.52,7.7880002958454835
718.54,8823.12,8.143831207101341
333.89,8880.67,3.7597388485328245
744.86,8440.1,8.825250885653013
280.65,8403.58,3.3396481023563767
352.08,9218.04,3.8194670450551307
923.97,9060.41,10.197882877264936
322.39,8350.83,3.8605743381196835
642.53,8638.12,7.4383083356100625
623.17,9362.56,6.655978706678516
588.94,8608.13,6.8416717684328665
309.02,8512.36,3.630250600303558
983.97,8763.84,11.227612553401249
357.02,9463.75,3.77250033020737
326.02,7698.79,4.234691425535701
674.46,7092.94,9.508891940436548
316.2,7832.8,4.036870595444796
555.65,8671.65,6.407661748340858
615.07,8092.24,7.6007384852648965
509.99,8945.8,5.700887567350042
304.71,7261.73,4.196107539112581
747.19,8915.32,8.380966695530839
332.85,8723.31,3.815638788487398
306.15,7771.0,3.939647407026123
738.57,8143.76,9.069152332583476
296.07,8704.63,3.401293334696593
800.94,9153.86,8.749751470964162
584.28,8338.55,7.0069736345048
564.28,8325.17,6.777999728534072
299.13,7217.43,4.144550068376139
782.37,10897.45,7.179386003147526
1280.53,8785.76,14.575062373659192
1331.6,8440.72,15.775905373001356
601.91,8910.17,6.755314432833492
503.18,9390.9,5.358165883994079
332.93,8611.12,3.8662798799691562
840.07,8368.35,10.038657560928977
332.61,7898.23,4.211196685839739
427.96,9055.51,4.7259624250870464
886.32,9227.05,9.605670284652193
64.68,7070.16,0.9148307817644863
67.8,7764.21,0.8732375863094893
