ffplay,ALL_TASKS,percentage
203.64,395.15,51.534860179678596
1628.32,2219.46,73.36559343263677
870.82,3252.53,26.773619305586728
2688.21,4718.3,56.97412203547888
1108.54,4300.51,25.776942734698906
5628.67,8009.96,70.27088774475779
7.78,1470.78,0.528971022178708
4.33,1237.36,0.34993857890993735
3.37,599.02,0.562585556408801
663.76,4628.4,14.341024976233689
2618.88,6898.0,37.965787184691216
932.75,1463.62,63.72897336740411
341.36,875.54,38.98850994814629
257.62,694.34,37.102860270184635
602.25,1022.23,58.91531260088239
428.13,931.13,45.97961616530452
623.78,1804.0,34.57760532150776
508.31,1009.19,50.368117004726564
436.59,865.78,50.42736029938322
239.99,682.69,35.153583617747444
513.42,951.3,53.97035635446231
292.79,1003.75,29.169613947696142
228.86,614.88,37.22027062190997
491.69,888.15,55.361143950909195
190.77,1118.3,17.05892873110972
695.99,1246.74,55.82479105507163
208.24,578.87,35.973534645084385
461.76,989.08,46.68580903465846
415.53,709.66,58.55339176507059
543.08,965.5,56.24857586742621
274.81,817.62,33.61096842053766
728.27,1055.23,69.01528576708394
220.77,710.37,31.078170530850123
364.43,1229.41,29.642674128240376
984.76,3135.05,31.411301255163394
1586.34,2852.81,55.60622684300742
484.79,1044.75,46.40248863364441
381.3,1390.29,27.425932719073
245.43,1202.29,20.4135441532409
651.54,1304.69,49.93829951942607
230.78,851.67,27.097349912524805
224.17,737.31,30.403765037772445
728.99,1038.49,70.19711311615904
232.59,779.74,29.82917382717316
551.73,1709.0,32.2837916910474
196.39,520.12,37.75859417057602
477.16,874.2,54.582475406085564
481.21,913.21,52.69434193668487
465.96,860.24,54.166279177903846
258.55,707.37,36.55088567510638
621.91,1054.07,59.000825372128986
216.15,643.5,33.58974358974359
235.3,625.57,37.61369630896622
732.75,1112.35,65.87405043376636
241.56,640.23,37.73019071271262
482.12,859.32,56.10482707256901
199.91,586.31,34.096297180672344
417.77,805.82,51.84408428681343
453.15,1293.63,35.02933605435866
363.84,814.97,44.644588144348866
213.81,648.93,32.94808376866534
513.06,903.23,56.80280770124995
228.57,719.32,31.775843852527387
236.9,1350.36,17.543469889510945
520.66,939.16,55.43890284935474
211.66,590.88,35.821148118061195
785.48,1174.55,66.87497339406582
214.25,664.7,32.23258612908079
416.64,823.85,50.57231292104145
434.71,878.29,49.495041501098726
380.12,924.9,41.098497134825394
2136.81,2441.28,87.5282638615808
509.42,1032.82,49.32321217637149
221.37,717.02,30.873615798722494
443.18,881.53,50.27395550917155
425.84,852.48,49.95307807807807
477.99,1564.27,30.55674531890275
517.38,971.73,53.243184835293754
511.94,966.4,52.9739238410596
228.31,676.11,33.76817381786987
546.77,1775.33,30.798217796128046
374.82,1344.08,27.88673293256354
237.08,1284.81,18.452533837688065
849.44,1359.11,62.4997240841433
225.0,679.23,33.125745329269904
478.95,868.37,55.155060630837085
423.37,842.77,50.23553282627526
