ffplay,ALL_TASKS,percentage
2033.75,785.26,258.99065277742403
1661.84,2907.59,57.155238530879515
706.53,3248.39,21.750159309688797
1153.82,3662.73,31.50163948748611
406.38,3314.95,12.259008431499721
38.35,828.37,4.629573741202603
2.6,550.68,0.47214353163361666
13.57,392.32,3.458911092985318
639.19,3919.28,16.30886285236064
144.45,4550.26,3.1745438722182904
198.78,698.81,28.4455002074956
2964.54,3451.72,85.88587718586676
409.5,2972.74,13.775170381533536
8850.86,9810.51,90.21814360313583
4063.48,4750.99,85.52912129892928
3046.71,3659.93,83.2450347411016
723.24,1319.11,54.82787637118967
1106.45,1653.17,66.92899096886588
962.21,1725.7,55.757663556817526
558.63,1023.8,54.564368040632935
1266.03,1718.39,73.67535891153928
430.63,1828.96,23.545074796605718
1214.6,1712.12,70.94128916197462
653.5,1216.28,53.729404413457424
953.36,1673.24,56.97688317276661
400.78,929.14,43.13451148373765
976.14,1666.63,58.569688533147726
350.56,1121.05,31.270683733999377
333.07,784.95,42.43200203834639
825.7,1271.42,64.94313444809741
263.04,726.38,36.21245078333655
675.1,1093.01,61.765217152633554
456.5,1278.32,35.71093309969335
721.07,1207.75,59.70358103912234
421.5,928.71,45.38553477404141
795.88,1277.93,62.27884156409193
322.2,1751.62,18.394400612004887
467.26,1848.52,25.277519312747494
1220.46,1698.35,71.86151264462566
331.93,855.15,38.815412500730865
941.27,1445.18,65.13167909879738
523.72,1829.57,28.625305399629426
484.39,917.02,52.82218490327365
1227.64,1673.72,73.34799130081495
825.71,1349.13,61.203145730952535
306.65,761.8,40.253347335258596
891.35,1331.77,66.92972510268291
333.55,778.99,42.81826467605489
646.7,1076.32,60.08436152817007
570.79,1045.85,54.576660132906255
755.42,1193.66,63.28602784712564
356.96,874.85,40.80242327256101
857.48,1304.41,65.73699986967287
487.65,991.8,49.16817906836056
399.44,901.32,44.31722362756845
866.61,1392.3,62.24305106658048
273.6,897.88,30.471777965875173
891.63,1419.38,62.818272766982766
309.28,847.03,36.513464694284735
689.07,1194.52,57.68593242473965
622.4,1832.36,33.967124364207905
658.86,1120.86,58.781649804614325
335.87,828.05,40.561560292252885
659.29,1107.79,59.5139873080638
678.4,1129.82,60.04496291444655
267.97,711.51,37.662155134854046
1293.49,1959.99,65.99472446287992
305.38,831.81,36.71271083540712
819.48,1278.81,64.08145072371971
562.93,1024.59,54.94197679071628
650.58,1099.61,59.16461290821292
343.98,829.53,41.46685472496474
875.83,1333.45,65.68150286849901
306.32,877.6,34.904284412032816
376.28,1230.85,30.57074379493846
1091.24,1673.61,65.20276527984417
268.08,719.98,37.23436762132281
1034.24,1462.52,70.7162978967809
293.26,904.39,32.426276274616036
627.9,1879.45,33.408709994945326
1407.72,2890.62,48.69958693982606
1209.52,1807.76,66.90711156348188
367.74,914.82,40.19807175182003
1182.62,1642.11,72.01831789587786
294.55,791.83,37.19864112246316
729.91,1206.72,60.48710554229647
669.68,1204.54,55.596327228651596
548.8,983.74,55.787098217008555
347.31,843.7,41.16510608036032
428.13,872.96,49.04348423753665
958.38,2058.03,46.56783428812991
368.34,875.64,42.06523228724133
993.76,1505.58,66.00512759202434
366.29,1097.69,33.36916615802276
1017.41,1483.36,68.58820515586237
694.6,1430.23,48.56561532061277
1040.86,1591.74,65.39133275534948
446.96,1008.42,44.322802007100215
1057.05,1559.46,67.78307875803162
841.65,2174.23,38.71025604466868
391.27,874.75,44.72935124321234
1153.32,1721.84,66.98183338753891
312.76,883.06,35.41775190813761
946.12,1442.38,65.59436486917456
633.71,1140.36,55.571047739310394
772.63,1225.31,63.05587973655646
358.67,876.78,40.907639316590256
858.6,1319.59,65.0656643351344
411.95,893.87,46.08611990557911
321.0,748.8,42.868589743589745
1682.08,2169.65,77.52771184292396
387.7,986.31,39.30812827609981
950.74,1659.11,57.30421732133494
703.27,1216.19,57.825668686636135
733.83,1233.27,59.50278527816294
421.64,913.53,46.1550250128622
768.19,1221.58,62.88495227492265
1136.65,1643.94,69.14181782790126
875.71,1782.23,49.13563344798371
626.87,2014.32,31.120675960125503
791.35,1241.57,63.73784804723053
505.53,1112.77,45.42987319931343
897.69,1887.49,47.559987072779194
404.47,1504.87,26.877404692764163
392.47,1062.86,36.92584159720001
1309.86,1687.33,77.62915375178537
305.29,796.5,38.32893910860013
835.97,1301.16,64.24805558117373
570.41,1038.05,54.95014691007177
578.24,1076.32,53.723799613497846
472.03,1263.3,37.3648381223779
717.75,1067.65,67.22708752868449
347.09,850.48,40.81107139497695
420.64,910.95,46.175970141061526
761.6,1173.13,64.92034130914732
351.05,771.57,45.49814015578625
944.19,1350.6,69.9089293647268
296.47,740.64,40.02889392957443
712.73,1962.64,36.31486161496759
554.02,1008.53,54.93341794492975
1151.22,1590.95,72.360539300418
341.77,878.44,38.906470561449844
491.14,1012.37,48.513883264024024
937.85,1482.22,63.27333324337817
344.6,885.2,38.929055580659735
863.78,1341.45,64.39151664243916
281.19,761.28,36.93647540983606
668.93,1116.99,59.88683873624652
481.78,984.66,48.92856417443585
870.42,1603.26,54.290632835597464
397.46,1007.85,39.43642407104232
883.41,1265.25,69.82098399525786
450.08,989.61,45.480542840108725
508.16,1028.62,49.402111566953785
1156.34,1553.45,74.43689851620586
2121.46,2651.02,80.02429253645766
642.88,1179.7,54.49521064677461
1196.85,1741.73,68.7161615175716
430.24,1752.87,24.544889238791242
486.07,947.35,51.30838655196073
863.23,1308.01,65.99567281595706
368.71,1075.83,34.27214336837604
1052.19,1520.66,69.19298199466022
287.54,836.46,34.37582191617053
746.73,1327.24,56.261866730960485
685.23,2058.33,33.290580227660286
745.45,1672.71,44.565405838429854
389.39,1247.99,31.201371805863825
464.18,962.42,48.23050227551381
845.47,1311.46,64.46784499717872
282.72,729.24,38.76912950468982
1180.06,1587.45,74.33682950644113
408.87,905.66,45.14608131086722
1158.38,1593.85,72.67810647175081
735.92,1262.07,58.31055329736069
862.76,1339.26,64.42065020981737
368.31,878.48,41.92582642746562
852.81,2030.03,42.00972399422668
275.43,731.9,37.632190189916656
286.31,738.45,38.77175164195273
724.65,1135.74,63.804215753605575
255.26,683.47,37.34765242073536
673.07,1177.26,57.17258719399284
402.62,733.41,54.896988042159236
682.58,1126.57,60.5892221521965
543.74,1090.34,49.868848249169986
643.4,1438.09,44.73989805923134
343.41,974.37,35.244311709104345
502.03,1055.62,47.557833311229416
683.54,1139.66,59.977537160205664
277.49,719.69,38.55687865608803
1872.99,2276.3,82.28221236216666
2337.42,2857.12,81.81035448283586
452.46,983.96,45.983576568153175
537.54,1040.64,51.654750922509216
695.35,1162.92,59.79345096825233
279.78,897.57,31.170827902002067
835.32,1917.71,43.55820223078568
303.92,747.8,40.641882856378714
601.21,1019.12,58.993052829892456
524.62,963.18,54.46749309578688
566.27,991.36,57.12052130406714
361.25,836.71,43.17505467844295
670.31,1214.92,55.17318012708655
384.44,1121.92,34.266257843696515
390.92,1177.62,33.19576773492299
834.2,1234.0,67.60129659643437
242.7,699.24,34.70911275098678
982.61,2071.04,47.44524490111249
428.06,1346.62,31.78773521854718
1086.0,1622.23,66.94488451082769
614.52,1140.63,53.87548986086635
804.98,1265.49,63.61014310662273
357.56,889.55,40.1956045191389
524.27,985.97,53.17301743460754
721.03,1165.4,61.86974429380469
277.76,1421.16,19.544597371161583
970.97,1377.11,70.50780257205308
284.56,750.9,37.89585830336929
723.25,1160.81,62.30563141254814
599.64,1043.05,57.4890944825272
776.22,1232.74,62.96704901276831
343.15,871.62,39.36922053188316
764.39,1439.85,53.08816890648331
454.04,951.58,47.71432774963745
327.83,793.98,41.28945313483967
1098.26,1513.38,72.57000885435251
312.05,761.87,40.9584312284248
982.13,1452.27,67.62723185082665
2453.87,3036.21,80.8201672479835
502.61,1138.65,44.14086857243226
488.05,1137.43,42.908135006110264
1092.88,1498.26,72.94328087247875
340.28,800.82,42.491446267575725
1076.07,1595.79,67.4318049367398
608.19,1268.12,47.95997224237455
788.49,2135.75,36.91864684537048
703.4,1209.16,58.172615700155475
513.5,990.27,51.85454472012684
1130.14,1667.73,67.76516582420416
538.34,991.35,54.30372724063146
1126.0,1864.95,60.37695380573206
353.15,905.12,39.01692593247304
997.48,1437.44,69.39280943900266
306.01,816.91,37.459450857499604
658.28,1091.66,60.30082626458787
585.74,1039.98,56.32223696609551
842.75,1548.02,54.44051110450769
352.08,869.78,40.47920163719561
803.06,1244.85,64.51058360445033
387.29,1007.59,38.437261187586216
319.62,1525.58,20.950720381756447
1153.97,2242.88,51.45036738479099
366.06,2602.5,14.0657060518732
938.1,1512.4,62.02724147051044
645.52,1226.98,52.610474498361825
904.97,2034.01,44.49191498566871
378.63,900.59,42.04243884564563
821.56,1277.31,64.31954654704026
531.76,1017.21,52.27632445611034
361.38,1063.75,33.972267920094005
976.1,1434.25,68.05647550984835
268.31,738.5,36.33175355450237
740.65,1155.81,64.0806014829427
444.98,893.14,49.82197639787715
523.27,978.56,53.47347122302158
1316.57,1862.11,70.7031270977547
1178.5,1598.45,73.72767368388125
327.43,809.77,40.43493831581807
1004.04,1438.87,69.7797577265493
274.09,754.78,36.313892789952035
692.06,1142.99,60.54821127043981
682.02,1284.46,53.09779985363499
683.89,1267.54,53.95411584644272
