ffplay,ALL_TASKS,percentage
1475.34,9220.98,15.999817806784094
1221.26,8449.59,14.453482358315611
687.48,8526.08,8.063260021017864
424.69,10966.58,3.87258379549504
1395.83,8725.19,15.997703201878696
0.23,5031.83,0.004570901640158749
0.25,7133.11,0.003504782626371947
746.55,8283.98,9.011972505969352
279.0,12646.16,2.206203305983793
8.52,7261.91,0.11732450553642224
8.71,8158.75,0.10675654971656198
7.88,5151.42,0.15296753128263663
131.51,7507.32,1.7517569518816303
180.88,8852.94,2.04316306221436
56.97,3337.78,1.706823097987285
8.42,7087.66,0.11879802360722722
7.63,5366.95,0.14216640736358638
6.94,4320.47,0.16063067212594925
8.04,5427.07,0.1481462372882605
6.41,6712.87,0.09548821889892103
9.01,7667.85,0.1175036027047999
10.81,6767.37,0.15973709136636538
9.3,6826.66,0.13623060178769708
6.81,2696.79,0.2525224433493153
7.56,6480.52,0.1166573052779715
7.8,6044.05,0.1290525392741622
8.17,6199.39,0.13178715970442254
7.75,4903.82,0.15804005856658687
7.62,6275.93,0.12141626818654763
7.15,7061.55,0.10125255786619086
77.13,4658.67,1.6556227421130922
7.29,2899.78,0.2513983819462166
7.62,5963.91,0.1277685276940799
7.23,7802.38,0.09266403328215238
7.93,6871.74,0.11540017521035428
8.37,8445.1,0.09911072693040933
7.56,6354.5,0.11897080808875599
157.46,4812.55,3.271862110523527
5.92,5655.55,0.1046759377956167
8.51,5790.07,0.14697577058653868
7.32,4522.11,0.16187133882192165
7.34,7267.44,0.10099842585559703
8.06,6795.92,0.11860057210797068
8.35,5861.23,0.14246156523460093
44.15,4362.69,1.0119903087315396
26.05,4247.38,0.6133192697615942
7.64,5640.4,0.13545138642649457
7.49,6567.82,0.11404088418988341
7.53,5356.07,0.14058815512119896
7.95,6682.77,0.11896264572924102
7.41,6589.0,0.11246016087418426
7.68,5692.34,0.13491815316723876
5.49,2417.25,0.22711759230530562
94.84,5380.4,1.7626942234778085
25.78,3922.16,0.6572908805352153
7.41,6912.0,0.1072048611111111
7.5,4678.99,0.1602910029728638
7.85,6383.51,0.12297309787248707
7.52,5672.82,0.1325619356863077
7.67,6109.74,0.12553725690454914
6.9,3237.37,0.21313597148302482
65.95,6361.0,1.0367866687627731
889.92,1522.39,58.45545490971432
2475.91,7726.8,32.043148522027224
870.0,10679.6,8.14637252331548
2305.63,9245.47,24.93794258161024
8.44,6813.38,0.12387390693018735
8.38,5916.31,0.14164234125662786
6.51,3738.77,0.17412143565932112
8.06,6932.43,0.11626514800726442
7.65,4654.19,0.16436802107348433
95.61,5273.5,1.813027401156727
1970.06,2554.88,77.1096881262525
2073.97,5022.24,41.295716652330434
8.22,8279.74,0.09927847975902625
8.9,6233.1,0.14278609359708652
7.36,6040.79,0.12183836882262089
5.81,2240.3,0.2593402669285363
7.94,6514.33,0.12188513630718739
7.91,9036.38,0.0875350527534256
253.94,9128.75,2.7817609201697935
3840.57,4444.67,86.40843977168159
2648.09,7055.02,37.53483335270488
237.5,8736.77,2.718395928930257
25.36,6945.24,0.3651421693130835
8.34,3662.08,0.2277394267738553
8.07,6625.28,0.1218061727202473
8.08,5719.03,0.1412827000382932
7.95,6131.36,0.12966128232561783
2063.62,5360.69,38.49541756751463
3062.38,3811.98,80.3356785712412
1549.19,5579.34,27.766545863847696
7.93,4452.0,0.17812219227313567
8.21,7722.14,0.10631767877816253
10.92,5586.78,0.19546142858677093
7.55,5023.0,0.150308580529564
7.88,5538.42,0.1422788448691143
7.66,6409.33,0.11951327205807784
35.43,5771.19,0.6139115156492856
4829.36,5619.79,85.93488368782462
4575.22,5422.83,84.3696003747121
508.01,4761.05,10.670125287489103
18.46,5965.09,0.3094672502845724
17.54,6832.77,0.25670408926394417
6.75,3959.81,0.1704627242216167
7.98,5831.48,0.13684347712759026
7.95,6902.23,0.11518016640998635
7.39,4677.44,0.1579924061024834
3254.76,5651.96,57.58639480817275
3459.56,3933.47,87.95185929980398
2310.82,6166.3,37.47498499910806
9.26,6175.67,0.1499432450244265
5.38,6921.03,0.07773409449171582
13.28,5235.42,0.25365682218427554
2.72,4728.82,0.05751963491949367
4.07,5260.34,0.07737142466076337
3.73,4915.59,0.07588102343767482
442.98,6501.8,6.813190193484882
3823.97,4474.59,85.45967340024448
5119.97,5726.34,89.41086278495514
383.31,5163.97,7.422777436739563
8.92,7755.1,0.11502108290028497
9.27,7352.08,0.1260867672821841
5.93,3869.24,0.15326007174535566
5.67,5572.12,0.10175660251394443
5.85,5729.42,0.10210457603038352
4.98,6727.92,0.0740199051118325
116.36,6663.59,1.746205874010856
4294.43,4973.86,86.33998544390073
1445.29,6267.51,23.060035005927393
961.81,6285.13,15.302945205588427
604.09,5289.17,11.421262693390457
2038.82,2691.8,75.7418827550338
77.26,7296.58,1.0588522294006233
11.8,6933.69,0.17018355305760713
7.1,4818.18,0.1473585461730363
7.14,5770.01,0.12374328640678266
801.58,4926.63,16.270351132518577
3962.08,4691.7,84.44870729160007
1053.99,4261.14,24.734930089131076
73.87,6578.64,1.122876460788248
12.03,5072.73,0.2371504101341881
1195.9,5684.77,21.03691090404713
2113.33,2732.42,77.34279503151052
499.64,5831.87,8.567406337932773
358.2,6767.67,5.292811262960517
1128.32,6646.17,16.976995773505642
76.09,6261.7,1.215165210725522
1169.02,4599.7,25.415135769724113
1719.2,2426.14,70.86153313493864
907.36,7037.03,12.89407605197079
393.03,5194.19,7.5667235892410565
1188.52,6799.27,17.480111835535283
406.17,8228.35,4.93622658248616
718.63,1561.08,46.03415584082814
1091.46,5759.5,18.95060335098533
355.63,7137.16,4.982794276715108
890.69,8615.15,10.338647614957374
640.63,6276.54,10.206738107301156
776.01,3921.68,19.78769302951796
472.01,7739.51,6.098706507259504
1461.68,4058.51,36.01518783987227
946.86,1777.24,53.27699128986518
447.38,4965.88,9.009077947916582
1251.47,8312.99,15.05439077876913
379.27,8649.39,4.384933503981206
1317.75,4414.87,29.847990994072305
433.62,2211.99,19.60316276294197
631.13,5684.06,11.10350700027797
1278.38,5688.42,22.473375735265684
1030.36,7209.35,14.291995810995441
502.36,2271.72,22.113640765587313
1329.28,2785.06,47.728953774784024
353.54,3720.88,9.501515770462902
764.25,8360.94,9.140718627331376
659.99,6408.12,10.299276542886213
1142.73,8039.41,14.21410277619875
350.4,5314.94,6.592736700696528
1240.39,2397.22,51.74285213705877
520.94,4630.39,11.250456225069595
342.56,4483.05,7.641226397207259
989.85,6072.16,16.30144791968591
347.21,5268.54,6.590250809522183
852.02,5271.2,16.163681894065867
752.69,1690.94,44.51311105065822
709.31,7022.98,10.099843656111792
386.33,7052.45,5.477954469723287
898.4,5837.4,15.39041354027478
529.36,1127.82,46.93656789203951
471.6,3527.75,13.368294238537311
960.21,4732.02,20.29175700863479
321.27,9326.65,3.4446451834259886
1551.12,7948.25,19.515239203598274
545.66,1656.03,32.949886173559655
1030.95,1627.99,63.326556059926666
735.86,5584.36,13.177159065676284
661.46,6263.11,10.561206812589912
360.55,4374.64,8.241821041274253
994.1,7588.06,13.10084527534047
388.31,984.79,39.43074157942302
332.81,3913.58,8.503978454509681
1305.74,5393.74,24.208434221894272
331.6,6102.7,5.4336605109213965
887.83,8013.08,11.079759593065338
862.42,3428.75,25.15260663507109
821.74,1754.07,46.84761725586778
1499.32,7739.94,19.37120959594002
1690.7,8304.16,20.35967515076781
533.19,9002.68,5.922569723682282
955.58,2831.46,33.748666765555576
822.88,4965.0,16.57361530715005
796.08,2545.79,31.27045042992549
415.1,1109.29,37.42033192402347
910.28,1533.68,59.35266809243127
428.99,1076.11,39.86488370148034
355.8,862.06,41.27322924158411
984.84,1554.53,63.35291052601109
273.56,772.63,35.40633938625215
1040.59,1561.05,66.65962012747829
310.45,797.62,38.922043078157515
714.9,1237.63,57.76362887131048
638.59,1210.38,52.75946396999289
711.96,1232.06,57.786146778565985
505.76,1143.6,44.225253585169646
997.92,1503.29,66.38240126655536
821.1,1354.01,60.64209274673008
407.07,938.15,43.39071577039919
1139.26,1837.65,61.99548336190242
301.99,826.55,36.53620470630936
724.7,1515.13,47.83087919848462
493.08,1576.45,31.277871166227918
548.3,1067.2,51.37743628185907
557.12,1057.09,52.70317569932551
546.79,1064.79,51.35190976624499
310.26,840.08,36.93219693362536
752.28,1303.11,57.729585376522316
363.5,888.01,40.934223713696916
310.01,787.93,39.34486566065514
928.83,1422.62,65.29009855056165
273.11,790.02,34.570010885800365
753.02,1249.05,60.287418438012885
481.62,983.09,48.990428139844774
1642.29,2140.96,76.70811224871086
1792.46,2368.71,75.6724124101304
1146.17,1757.4,65.21964265392056
376.53,1176.87,31.994187973183102
928.52,1702.75,54.53061224489796
322.89,1039.79,31.053385779820925
605.15,1342.47,45.07735740835921
617.93,2108.73,29.303419593783936
603.41,1964.13,30.72148992174652
358.43,1727.29,20.751003016285626
891.92,1807.11,49.35615430161972
348.41,1211.69,28.754054254801147
369.65,1295.71,28.52876029358421
663.85,1125.57,58.97900619241807
267.77,809.0,33.09888751545117
