ffplay,ALL_TASKS,percentage
1333.21,6595.03,20.21537430458997
1292.88,10731.87,12.047108285881212
459.1,11675.01,3.9323306789458856
592.22,8330.22,7.109296032997929
576.3,8173.55,7.05079188357568
1553.49,8361.5,18.579082700472405
1863.65,8613.29,21.6369122600075
0.52,7655.21,0.006792759440955898
0.58,5796.68,0.01000572741638317
0.67,6333.12,0.01057930372391491
0.67,5131.81,0.013055822409637144
0.65,5792.55,0.011221310131116692
796.01,8803.85,9.041612476359774
900.2,10369.67,8.681086283362923
206.4,10647.43,1.9384959563011919
134.93,9233.98,1.4612334009820251
202.32,6981.39,2.8979902283069703
156.46,7420.63,2.108446317900232
259.05,7245.55,3.5752979414951245
201.58,5834.6,3.4549069344942245
155.66,7595.27,2.049433397364412
143.46,5713.49,2.510899642775257
296.25,6251.44,4.738908155560959
150.56,5569.87,2.7031151534955034
136.59,5780.93,2.3627686202739007
131.33,5636.4,2.330033354623519
195.16,5386.16,3.6233606131269775
253.29,9464.94,2.6760866946858615
132.83,8017.87,1.6566744035510679
197.63,7453.54,2.651491774378349
147.63,6552.41,2.253064139759264
218.54,6225.12,3.510615056416583
193.89,8499.25,2.2812601111862807
144.85,7871.08,1.8402811304166644
128.4,6064.45,2.11725712966551
115.1,5389.58,2.135602403155719
283.89,5374.34,5.282323038735918
114.52,6231.16,1.8378600453206144
117.48,5733.25,2.049099550865565
190.86,6708.15,2.845195769325373
245.94,5763.43,4.267250578214709
119.02,6419.47,1.8540471409633503
179.83,6644.94,2.7062697330600427
131.08,5394.38,2.429936341155054
124.99,5187.46,2.4094643621348406
265.67,10773.44,2.4659718715656282
141.48,8766.45,1.6138801909552896
144.98,11002.37,1.3177160920783428
132.26,6947.19,1.9037913170648852
347.51,8231.32,4.221801606546703
110.96,6008.51,1.8467140772005037
122.11,5965.82,2.0468267564224196
164.36,6411.1,2.563678619893622
230.19,5832.57,3.9466307305355963
120.66,5478.35,2.202487975394051
174.41,5071.22,3.439211866178158
131.52,5937.61,2.215032647816209
137.47,5637.11,2.438660945058727
69.61,5788.84,1.2024861630309354
130.96,5681.47,2.3050372526828444
115.27,5054.54,2.2805240437309826
142.97,5731.33,2.4945344274365637
141.7,6482.55,2.1858682154399114
121.94,6099.97,1.9990262247191377
137.45,4650.37,2.9556787954506842
41.88,5525.66,0.7579185110918877
117.36,5620.41,2.088103892776506
120.37,5838.58,2.0616314240791427
197.63,5396.34,3.662297038363038
134.43,5967.49,2.2527059115306436
126.92,6406.02,1.9812613760181828
205.81,5631.6,3.654556431564741
270.67,6350.17,4.262405573394099
140.03,6414.04,2.1831794001908316
194.47,5332.18,3.6471011856313926
129.42,6104.7,2.1200058970956803
123.69,4864.44,2.542738732515973
247.63,3712.27,6.670581611790091
132.72,4082.21,3.251180120571945
119.94,3814.94,3.1439550818623623
119.79,5225.91,2.2922323576180994
231.91,3671.41,6.316646737901788
114.34,3802.0,3.007364544976328
115.44,3982.0,2.89904570567554
166.46,3733.09,4.45904063389846
138.86,3927.43,3.535645447531847
33.8,3881.27,0.8708489746912736
163.25,4246.42,3.844414824722943
119.12,3554.8,3.350962079441881
72.99,3584.25,2.0364092906465783
169.77,4805.36,3.532929894950639
120.74,2576.38,4.686420481450717
126.52,4739.1,2.6697052182903924
98.88,3333.08,2.966625463535229
126.71,5246.13,2.4153042337875728
106.85,2631.94,4.059743003259952
148.9,4798.35,3.103150041159982
76.79,3461.51,2.218396017922814
111.87,3742.03,2.989553798339404
257.21,4509.52,5.703711259734959
30.73,3363.97,0.9135039848750139
62.92,3755.83,1.6752621923782494
93.07,3373.53,2.75883125390911
188.03,4740.15,3.9667521070008336
106.58,4383.77,2.4312406900909487
119.5,5347.26,2.2347894061631566
213.4,4621.5,4.61754841501677
30.86,4983.77,0.6192099555156036
112.64,4599.33,2.4490523619744615
169.96,4556.65,3.7299331745909834
93.6,4067.99,2.300890611825496
114.05,3147.89,3.623061796949703
107.03,3777.72,2.8331903899706705
171.75,3890.42,4.414690444733473
117.32,4632.87,2.532339564891741
177.15,3184.28,5.563267049380079
134.44,6599.82,2.037025252203848
105.72,8035.98,1.3155831647166867
290.82,5352.98,5.432861695728361
131.79,4222.64,3.121033287232631
120.88,3758.79,3.2159285301918965
116.73,3746.14,3.11600741029433
296.03,4110.39,7.20199299823131
115.35,4147.95,2.7808917658120276
108.92,2791.91,3.901271889136828
114.22,4602.93,2.4814628942868997
226.9,3183.71,7.126905402816211
117.18,5512.62,2.125668012669112
133.24,2741.56,4.860006711507317
85.52,4763.96,1.7951452153250655
218.75,3307.01,6.614736574730648
33.31,4041.45,0.8242091328607308
120.95,3295.21,3.6704792714273142
