ffplay,ALL_TASKS,percentage
607.22,881.24,68.90517906586174
1479.0,4960.14,29.81770675827698
371.15,5717.5,6.491473546130301
744.1,4408.12,16.880211972450844
500.35,3806.67,13.144034024488596
1513.41,3775.3,40.087145392419146
1558.62,8828.48,17.65445467396426
0.58,5443.25,0.010655398888531667
0.39,639.74,0.06096226592053022
0.3,661.8,0.04533091568449683
0.47,2579.02,0.018223976549231878
10.12,4795.14,0.21104701843950327
805.54,6622.47,12.163739511088762
919.84,8707.32,10.563985244598797
123.97,6519.36,1.9015670249840477
114.64,916.53,12.50804665422845
138.62,2451.68,5.654082098805717
201.0,1486.55,13.521240456089604
57.04,476.67,11.966349885665133
76.41,405.72,18.83318544809228
63.68,407.32,15.633899636649318
49.02,981.51,4.994345447320965
125.28,520.47,24.070551616807883
48.43,502.39,9.639921176775015
43.02,333.71,12.891432681070391
127.71,1666.97,7.661205660569776
60.18,506.5,11.881539980256663
44.92,444.24,10.111651359625426
49.96,640.12,7.804786602512029
117.9,421.58,27.966222306561033
72.65,2824.62,2.5720273877548134
102.82,3504.15,2.934235121213418
172.71,2375.18,7.271448900714894
112.03,789.36,14.192510388162564
126.35,1089.94,11.592381231994421
85.61,815.49,10.497982807882378
52.24,388.11,13.460101517610987
44.57,314.89,14.154149067928484
95.21,386.69,24.621790064392666
75.49,1886.67,4.001229679806219
102.36,2071.16,4.942158017729196
74.78,512.12,14.602046395376084
157.23,487.99,32.21992253939629
55.81,945.21,5.904507992932787
80.84,1551.15,5.211617187248171
105.65,487.69,21.663351719329903
62.66,414.07,15.132707030212284
81.23,357.28,22.735669502910884
88.03,918.5,9.584104518236256
54.27,359.41,15.099746807267467
63.39,503.34,12.593872928835381
70.35,354.62,19.83813659692065
40.75,388.2,10.497166409067491
40.21,560.55,7.173311925787173
92.22,435.44,21.178577990079
49.35,402.03,12.275203343034104
42.92,412.95,10.39351011018283
124.76,1243.33,10.034343255611947
57.94,406.1,14.267421817286383
49.17,349.38,14.073501631461447
48.5,321.6,15.080845771144277
121.42,1097.93,11.058992831965607
51.71,354.8,14.574408117249154
46.92,357.73,13.116037234786013
92.77,408.04,22.73551612587001
96.94,1507.37,6.431068682539788
75.02,1173.73,6.391589207057841
101.61,498.74,20.373340818863536
66.25,442.08,14.985975389069853
93.2,379.24,24.575466722919522
68.77,397.25,17.311516677155442
63.03,1148.42,5.488410163529022
56.88,421.16,13.505556083198783
113.06,411.26,27.491124835870252
49.79,365.11,13.63698611377393
44.89,1460.98,3.0725951073936675
83.53,3145.87,2.6552273298006592
260.24,3096.82,8.403459032168483
79.75,603.71,13.209984926537574
62.23,478.59,13.002778996635952
90.81,807.26,11.24916383816862
113.67,559.67,20.310182786284777
43.82,373.19,11.742008092392615
64.33,357.12,18.013552867383513
44.74,315.62,14.175274063747544
80.49,933.45,8.622850715089184
71.79,403.51,17.791380634928505
51.55,364.89,14.127545287620928
39.58,348.62,11.353336010555907
172.17,2059.99,8.357807562172633
131.3,3956.74,3.318388370223973
95.89,787.87,12.170789597268584
71.93,520.15,13.828703258675384
91.4,443.44,20.61158217571712
94.61,843.69,11.213834465265677
57.43,1318.38,4.356103703029475
102.1,782.58,13.046589486058933
63.14,381.91,16.53269094812914
89.28,403.59,22.12145989742065
61.54,392.66,15.672592064381396
53.62,1338.5,4.005976839745983
87.93,1875.8,4.687599957351531
205.15,696.53,29.45314631099881
64.19,414.64,15.480899093189274
56.13,725.6,7.735667034178611
63.15,764.33,8.262138081718629
130.74,474.23,27.56890116610084
75.9,2324.35,3.265429044679158
103.88,2430.41,4.274175962080473
148.24,3962.04,3.741506900485609
126.98,3018.11,4.207268787419942
185.21,819.66,22.59595442012542
95.47,529.82,18.019327318712016
62.74,373.72,16.78796960291127
62.86,1696.05,3.7062586598272453
77.3,1657.05,4.664916568600827
214.92,2070.84,10.37839717216202
64.29,481.15,13.361737503896915
65.2,1353.7,4.8164290463175
123.39,3692.14,3.3419642808777565
242.11,4368.58,5.5420754570134925
84.25,649.61,12.969320053570604
108.39,514.08,21.084267040149392
82.22,1172.89,7.0100350416492585
70.73,533.66,13.253757073792304
128.49,493.88,26.016441240787238
49.72,353.78,14.053931822036295
43.48,310.25,14.01450443190975
42.52,716.16,5.937220732797141
118.13,624.73,18.90896867446737
43.37,370.71,11.699171859404926
43.35,333.86,12.984484514467143
66.05,313.27,21.084048903501774
79.29,624.63,12.693914797560158
42.37,355.71,11.911388490624384
68.51,355.09,19.29370018868456
86.28,364.08,23.698088332234676
38.32,374.21,10.240239437748858
69.17,702.37,9.848085766761109
89.74,369.3,24.300027078256157
38.57,303.78,12.696688392915927
67.85,594.82,11.40681214485054
81.15,1296.85,6.257470023518527
67.28,362.92,18.538520886145708
75.92,341.87,22.207271769971044
52.62,485.3,10.84277766330105
76.63,348.67,21.97780135945163
63.18,833.55,7.579629296382941
50.93,377.5,13.491390728476821
71.84,394.18,18.225176315388907
79.51,865.99,9.181399323317823
52.09,637.14,8.175597199987445
47.28,787.92,6.000609198903442
103.45,417.14,24.799827396078054
44.06,385.64,11.425163364796184
36.64,290.2,12.625775327360442
36.53,298.05,12.25633283006207
72.03,777.44,9.265023667421278
12.53,275.0,4.556363636363637
12.15,271.86,4.469212094460384
21.91,297.39,7.367429974108074
15.62,1127.52,1.385341279977295
24.76,2438.72,1.0152867077811312
29.71,640.06,4.641752335718527
36.51,423.38,8.623458831309934
18.4,1098.82,1.674523579840192
20.24,533.05,3.7970171653691023
13.85,324.1,4.273372415921012
