ffplay,ALL_TASKS,percentage
1071.59,7048.8,15.202445806378389
1341.79,7262.04,18.47676410485208
789.14,9370.01,8.421976070463105
296.13,7087.03,4.178478149521027
1319.77,6997.95,18.85938024707236
9.78,7973.39,0.12265799114303952
405.11,6236.96,6.4953118185782825
49.73,6909.13,0.719772243393886
532.2,5286.59,10.066980794803456
39.03,7499.11,0.5204617614623602
8.26,5877.75,0.1405299646973757
7.15,4333.21,0.16500469628750972
12.76,7428.5,0.1717708824123309
147.2,6577.48,2.237939149948004
32.97,6051.5,0.5448235974551764
11.79,7317.63,0.16111773894006665
6.34,2950.98,0.21484388237128005
7.14,7621.01,0.09368836938935915
75.48,3284.14,2.2983185856875776
8.03,8546.91,0.09395208326752007
8.33,5065.47,0.1644467344589939
27.06,3428.36,0.789298673418194
7.87,7319.84,0.10751601127893505
7.36,3732.61,0.19718106097342075
129.16,4890.69,2.6409361460243854
8.21,6626.88,0.12388937177072772
8.19,7348.15,0.11145662513693923
17.23,7252.89,0.2375604758930578
7.96,5978.48,0.13314421056857262
8.06,6785.06,0.11879040126395345
12.55,2534.57,0.49515302398434446
7.72,6524.87,0.11831653350947988
7.91,7417.6,0.10663826574633303
19.16,5516.13,0.34734496830205236
6.91,4844.58,0.14263362355457027
7.48,7334.32,0.10198627820984087
8.2,8109.49,0.10111609977939426
23.2,6581.67,0.3524941238317934
5.86,2887.17,0.20296691916305587
8.59,6874.7,0.12495090694866685
7.74,6447.72,0.12004243360443692
18.08,7180.4,0.2517965572948582
8.26,6447.47,0.12811226729244185
8.56,6372.56,0.1343259223922568
16.2,4068.1,0.39822029940266956
7.07,6075.9,0.11636136210273376
6.98,5369.43,0.12999517639674973
17.13,5567.37,0.30768567564217936
8.76,6581.59,0.133098536979666
16.58,6700.71,0.24743646568796437
7.68,6694.38,0.1147230960895557
7.4,4625.26,0.15999100591101906
7.12,5831.68,0.12209174714661983
26.57,5607.77,0.4738068786701309
7.52,6528.37,0.11518954961192457
7.45,5209.48,0.14300851524528363
8.18,6481.03,0.1262145060275913
18.93,6931.58,0.2730979084133776
6.9,3856.36,0.1789252040784574
7.28,4728.52,0.15395937841015794
6.8,4893.38,0.13896325239405072
7.74,5787.82,0.13372910698674112
24.99,6325.23,0.39508444752206645
6.86,5690.53,0.12055116131537837
7.55,5309.84,0.14218884184834193
7.82,6264.74,0.12482561127836111
7.14,4115.55,0.17348835514086816
25.91,4571.38,0.5667872721147662
8.6,6871.41,0.12515626341609654
7.78,5161.4,0.15073429689619097
8.16,8666.52,0.09415543955359244
7.89,9098.34,0.08671911579474936
20.23,10166.88,0.1989794312512787
8.47,7142.79,0.11858111466247784
8.29,8510.86,0.09740496260072423
7.34,6524.91,0.11249197306936036
7.45,4434.44,0.1680031751472565
27.76,6342.29,0.43769679406018963
7.21,6557.32,0.10995345659507239
8.07,7648.96,0.10550453917918252
6.37,4900.56,0.129985144554908
5.09,2742.14,0.1856214489413378
8.2,6552.44,0.12514422108405418
25.28,8231.1,0.3071278443950383
7.71,7511.84,0.10263796885982661
7.77,5995.31,0.1296013050200907
7.26,5181.39,0.14011684123372298
7.24,4181.11,0.17315975901136305
26.23,6646.24,0.39465923589879387
7.19,6404.05,0.1122727024304932
7.88,6069.08,0.12983845986541617
7.38,6201.73,0.1189990534899133
6.54,5472.31,0.11951077332972729
8.05,6761.89,0.11904955567156521
24.57,3515.31,0.6989426252592232
15.5,4834.3,0.3206255300664005
7.65,6502.35,0.11764977277445847
7.95,5733.24,0.1386650480356657
7.42,5322.98,0.13939560171182308
8.0,5418.76,0.14763525234555505
7.82,7019.33,0.11140664422387891
37.99,5997.93,0.6333851845553382
8.17,4089.75,0.1997677119628339
7.81,5754.27,0.1357252961713649
