ffplay,ALL_TASKS,percentage
3572.18,3336.2,107.07331694742521
3002.19,4272.54,70.26710106868515
568.9,2484.29,22.89990299039162
1372.43,3406.63,40.28702852966128
472.26,4533.29,10.417599579995986
302.38,2263.6,13.358367202685987
1738.61,4180.19,41.59165014030463
3343.41,5548.3,60.260079664041236
3639.04,7536.42,48.28605624421144
382.17,5886.61,6.492191600938401
8.95,4265.31,0.20983234512849006
3104.76,6710.9,46.264435470652224
5870.88,9554.36,61.447129896717314
11.22,1999.49,0.5611430914883295
0.54,1324.17,0.04078026235302114
12.96,1973.45,0.656717930527756
0.48,1231.68,0.03897116134060795
13.38,1285.46,1.0408725281222286
0.48,1239.65,0.038720606622837085
13.28,1273.75,1.0425907752698724
0.6,1875.85,0.03198549990670896
592.39,5099.05,11.617654268932448
1008.63,7550.14,13.359090030118645
4706.12,9788.53,48.077903423701
6438.54,10290.34,62.56877809673927
1940.36,4568.42,42.473327758831275
2167.99,4013.51,54.01730654713703
1665.0,3875.53,42.961865860927404
877.47,2687.16,32.65417764479972
1704.29,3551.73,47.98478487948127
1829.75,3356.55,54.51281822109011
475.19,1795.37,26.46752479990197
1461.1,2699.13,54.13225743109816
1707.84,3043.84,56.1080740117746
821.21,2198.58,37.35183618517407
2119.13,4759.42,44.52496312575902
753.77,3525.98,21.377602822477723
1242.05,2032.42,61.11187648222316
1707.21,3206.15,53.24797654507742
1581.78,5303.27,29.826503270623594
1339.2,4646.79,28.8198950243071
1348.81,3054.38,44.159862230632726
1052.95,2240.22,47.00208015284213
1897.94,3269.95,58.041866083579265
1446.94,2607.35,55.494659328436924
1071.37,2349.33,45.603214533505295
1199.92,2468.15,48.61617000587485
1933.68,3201.98,60.39013360483201
787.47,2130.26,36.96591026447476
2014.0,3645.49,55.24634548442048
1304.35,2541.93,51.313372122757116
1239.04,2282.39,54.28695358812473
1886.21,3033.43,62.18076566790729
1364.09,2705.54,50.41840076287912
1342.01,2566.47,52.29011054093755
1240.92,2424.75,51.17723476647077
1362.02,2597.34,52.439033780714105
1208.93,3148.06,38.40238114902512
1823.78,3536.93,51.56392690836403
485.9,1466.25,33.13895993179881
1717.0,2980.55,57.60681753367667
1119.84,2770.17,40.42495586913438
1373.48,2309.04,59.48272875307487
2070.17,3614.59,57.272609064928524
774.79,1793.29,43.2049473314411
