ffplay,ALL_TASKS,percentage
1612.95,1249.24,129.11450161698312
3303.59,4244.3,77.83592111773437
798.46,2512.22,31.783044478588664
837.91,3794.33,22.083213637190227
762.18,3097.01,24.610188536685378
3458.32,6196.56,55.81032056495863
2321.96,5105.18,45.48243156950391
303.81,4734.52,6.416912379713255
2092.72,5570.71,37.566486139109735
5634.35,9452.33,59.6080543104187
6.92,877.54,0.7885680424823941
6.74,971.28,0.693929659830327
2.16,952.6,0.22674784799496117
10.06,950.41,1.0584905461853307
7.64,849.18,0.8996914670623425
14.17,867.16,1.6340698371696112
998.35,6875.81,14.519743855633008
3849.92,8778.05,43.85848793296917
2635.83,7276.21,36.22531510223042
1608.78,2552.38,63.030583220366864
529.61,1372.87,38.57684995666014
822.92,1881.8,43.73047082580508
685.05,1615.13,42.41454248264845
1144.37,2054.06,55.71258872671684
1657.5,3105.43,53.37425090889185
638.4,1631.62,39.12675745578015
905.87,2803.6,32.31095734056213
660.0,1409.7,46.81847201532241
1191.69,3384.16,35.213760578696046
987.18,4329.78,22.799772736721035
471.35,1704.1,27.65976175107095
1617.7,3157.95,51.226270206938054
654.56,2390.5,27.3817193055846
1007.25,2516.94,40.01883239171375
693.01,2045.06,33.88702531955053
1365.69,2665.63,51.233291942242545
451.14,1172.55,38.47511833184086
1368.73,2329.62,58.75335891690491
834.96,1793.73,46.54881169406767
557.14,1491.35,37.35809836725115
866.89,1922.76,45.085710125028605
742.52,1622.48,45.764508653419455
1386.93,2264.92,61.235275418116316
657.68,1591.3,41.329730409099476
848.72,1747.19,48.57628534961853
575.27,1482.99,38.79122583429423
1304.37,2226.43,58.58571794307479
682.95,1637.97,41.694902837048296
1375.91,2316.68,59.39145673981733
536.52,1752.3,30.618044855332993
838.0,1493.79,56.098916179650416
720.44,1658.78,43.43191984470515
677.34,1618.99,41.837194794285324
1129.84,2332.49,48.43922160437987
581.96,1216.42,47.84202824682264
1505.52,2426.81,62.03699506759903
697.47,1614.5,43.20037163208424
1158.13,2271.49,50.98547649340301
349.27,1105.7,31.58813421362033
1207.9,2310.68,52.27465507988991
774.67,5397.06,14.35355545426584
538.2,5030.0,10.699801192842944
1687.22,4758.63,35.45600309332728
347.04,5409.42,6.415475226549241
1037.79,3581.28,28.978186570164855
729.58,2006.08,36.368439942574575
1557.63,2627.27,59.28701656091685
360.21,1865.22,19.31193103226429
1391.41,2426.93,57.332102697646825
846.18,1811.95,46.69996412704545
514.2,1475.53,34.84849511700881
2450.08,3367.51,72.75642834022764
707.91,1672.26,42.332532022532384
1154.16,2095.17,55.08669940863987
675.54,2141.36,31.547241005715993
866.51,2385.2,36.32860976018783
683.17,2372.35,28.797184226610746
1116.12,2944.0,37.91168478260869
644.29,1309.0,49.22001527883881
1186.84,2206.68,53.78396505157068
801.3,1775.03,45.14289899325645
333.61,1526.06,21.86087047691441
1410.97,2040.49,69.14858685903876
715.91,1769.26,40.46380972836101
1157.18,2000.77,57.836732857849725
691.48,1869.71,36.98327548122436
1184.44,2087.16,56.74888365051075
793.34,1518.96,52.22915679148892
582.46,1545.71,37.68235956291931
1302.95,2445.05,53.289298787345864
356.39,1082.75,32.915262064188404
928.66,1815.87,51.14132619625854
706.13,1606.88,43.94416509011251
1414.07,3277.56,43.143985159691965
655.71,1587.33,41.30899056906882
974.7,1866.12,52.231367757700475
828.14,1864.41,44.41834145922839
1244.7,2196.46,56.66845742695064
662.68,1613.85,41.062056572791775
432.93,2739.01,15.806075917941154
1329.33,2520.86,52.733194227366845
