ffplay,ALL_TASKS,percentage
3562.38,3536.08,100.74376145336079
1160.52,2507.45,46.28287702646115
1187.01,2899.8,40.93420235878336
446.29,3967.14,11.249666006241272
2038.9,5014.47,40.660329007851274
3774.58,8208.7,45.98267691595502
905.33,4145.53,21.838703374478055
385.14,4668.92,8.249016903266709
5302.31,8102.97,65.4366238552037
2107.62,3386.4,62.23777462792346
0.71,1567.54,0.045293899996172345
9.25,3240.89,0.2854154260095221
9.45,955.4,0.9891145070127694
0.51,972.25,0.05245564412445358
9.09,931.12,0.976243663544978
633.83,2722.6,23.280320282083306
1338.47,8571.65,15.615079943768121
5106.34,10497.14,48.64505951144788
1552.81,3386.84,45.84834240767204
1083.45,2369.43,45.72618731087224
979.9,1823.37,53.74114962953214
374.15,1317.15,28.406028166875448
1165.65,2124.99,54.854375785297826
1433.3,2857.07,50.16677925287094
838.56,1830.12,45.819946233033896
353.49,1285.56,27.496966302622983
1142.22,2087.92,54.70611900839113
660.9,1565.67,42.211960374791616
1537.67,3575.24,43.00886094360099
685.77,2730.3,25.11702010768047
1240.26,2888.57,42.936816487050685
793.16,2317.62,34.22303915223376
1030.75,2591.02,39.78163040038286
669.39,2095.76,31.940203076688167
543.81,1734.55,31.351647401343286
1368.63,2258.98,60.586193768869144
629.72,1703.13,36.974276772765435
1589.34,2603.12,61.05519530409662
666.38,1595.28,41.771977333132746
720.27,2241.08,32.139414924946905
691.47,2696.69,25.64143449933066
1344.06,2229.3,60.290674202664505
773.83,1696.43,45.61520369246005
1011.43,1975.71,51.19324192315674
399.29,1286.65,31.033303540201295
1151.85,2050.6,56.17136447868917
818.1,1737.8,47.076763724249055
1176.56,2078.64,56.60239387291691
815.59,1820.22,44.80722110514114
560.4,2054.87,27.271798215945537
747.55,1977.93,37.79456300273518
703.69,1683.09,41.80941007313929
1365.45,2387.99,57.1798876879719
696.32,1806.49,38.54546662311998
1125.04,1912.06,58.839157767015685
697.14,1610.32,43.292016493616174
1203.76,2197.75,54.772380844045045
641.44,1566.91,40.93662048235062
554.48,1490.63,37.19769493435661
1174.01,2068.11,56.767289941057285
581.32,1536.41,37.836254645569866
1568.71,2469.64,63.5197842600541
667.85,1579.27,42.288525711246336
998.4,1912.09,52.21511539728778
384.55,1302.42,29.525805807650375
1479.84,2403.26,61.57635877932475
785.7,2234.45,35.16301550717179
509.27,1805.95,28.199562557102908
1498.1,3218.11,46.55216881958665
583.28,5231.48,11.14942616620918
2703.62,4156.44,65.04653020373205
727.49,1889.36,38.50457297709278
877.8,2084.01,42.120719190406945
601.29,2097.03,28.673409536344252
1039.02,2634.13,39.444522479907974
817.24,3912.97,20.885414403892696
467.86,1927.75,24.26974452081442
1058.69,2024.64,52.29028370475739
604.67,1617.05,37.39340156457747
1304.78,2252.92,57.915061342613136
685.51,1599.44,42.85937578152353
1369.38,2434.91,56.23945032875959
688.5,1709.44,40.27634780980906
843.45,2285.2,36.90924207946789
685.67,1740.01,39.406095367268
601.57,1572.38,38.25856345158295
1434.94,2425.24,59.16692780920651
612.78,1557.29,39.34912572481683
1294.88,2236.9,57.88725468281998
679.71,1615.94,42.06282411475674
931.6,1829.78,50.913224540655165
372.82,1289.02,28.922747513614993
1354.72,2298.68,58.934692954217205
860.4,2059.19,41.78341969415158
493.35,1533.99,32.16122660512781
1320.31,2253.84,58.58046711390338
729.94,1676.05,43.55120670624385
1200.22,2164.79,55.442791217623885
719.43,1720.72,41.809823794690594
1161.78,2125.38,54.66222510798069
658.14,1641.5,40.09381663113006
1305.81,2302.27,56.71836926164177
803.94,1794.41,44.802469892610944
390.3,1387.73,28.125067556369032
1374.55,2355.92,58.34451084926483
683.88,1647.26,41.51621480519165
1583.45,2549.97,62.09680898206646
